_ - board_id,_ - comment_id,_ - board_title,_ - comment_body,_ - discussion_id,_ - comment_user_id,_ - discussion_title,subject_id,_ - board_description,_ - comment_focus_type,_ - comment_user_login,_ - comment_created_at
4025,3367683,Notes,Number 15. Area of Vegetation crossed out.  Width of shoal (range) 25-300 feet typed in.,2061795,2158176,Subject 63265001,63265001,General comment threads about individual subjects,Subject,Roberta1,2021-07-11T17:13:40.355Z
4025,3367721,Notes,"Here the species name is given as ""Walleye Pike.""",2061816,1540290,Subject 58746619,58746619,General comment threads about individual subjects,Subject,ridiculusmus,2021-07-11T18:05:25.082Z
4025,3367725,Notes,"There is a fourth row of Walleye data (""measured only""), but it will not let me enter it, because the age group field is blank.",2061820,1540290,Subject 59687906,59687906,General comment threads about individual subjects,Subject,ridiculusmus,2021-07-11T18:09:18.115Z
4026,3367814,Overall project questions and feedback,"Just FYI, I'm waiting to hear back from the research team about this, and will let you know what you and the other volunteers should do when I get their answer!",2057862,1484814,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,jmschell,2021-07-11T19:07:14.814Z
4025,3367815,Notes,"Thanks for letting us know! Bringing this to your attention, @kmalofs. ",2061820,1484814,Subject 59687906,59687906,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:08:06.209Z
4025,3367819,Notes,Thanks for pointing this out! We'll update the task text to include this. ,2061816,1484814,Subject 58746619,58746619,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:09:07.452Z
4025,3367822,Notes,Thanks for letting us know!,2061795,1484814,Subject 63265001,63265001,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:25.107Z
4025,3367824,Notes,Thanks for letting us know!,2061793,1484814,Subject 63265950,63265950,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:31.778Z
4025,3367825,Notes,Thanks for letting us know!,2061754,1484814,Subject 63266060,63266060,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:35.659Z
4025,3367826,Notes,Thanks for letting us know!,2061749,1484814,Subject 63264932,63264932,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:39.740Z
4025,3367827,Notes,Thanks for letting us know!,2061742,1484814,Subject 63264984,63264984,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:44.139Z
4025,3367828,Notes,Thanks for letting us know!,2061739,1484814,Subject 63265737,63265737,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:48.958Z
4025,3367829,Notes,Thanks for letting us know!,2061734,1484814,Subject 63266040,63266040,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:53.073Z
4025,3367830,Notes,Thanks for letting us know!,2061715,1484814,Subject 63265070,63265070,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:10:57.093Z
4025,3367833,Notes,We'll make sure to take a look at that. Thanks!,1909132,1484814,Subject 58754381,58754381,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:11:52.532Z
4025,3367836,Notes,Whoa! I've never seen age groups higher than 13 (XIII) on these cards. Thanks for pointing this out. @kmalofs how frequent of an occurrence do you think this will be? ,2061339,1484814,Subject 58642664,58642664,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:13:02.062Z
4025,3367870,Notes,Thanks for pointing this out. @kmalofs any idea on why they may have done this?,2061373,1484814,Subject 58754627,58754627,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:38:03.645Z
4025,3367871,Notes,Thanks for letting us know!,2024001,1484814,Subject 58754482,58754482,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:38:19.617Z
4025,3367872,Notes,Thanks for letting us know!,2061647,1484814,Subject 63265290,63265290,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:38:24.416Z
4025,3367873,Notes,Thanks for letting us know!,2061655,1484814,Subject 63265296,63265296,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:38:27.970Z
4025,3367874,Notes,Thanks for letting us know!,2061663,1484814,Subject 63264938,63264938,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:38:31.720Z
4025,3367876,Notes,Thanks for letting us know!,2061667,1484814,Subject 63265287,63265287,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:38:46.153Z
4025,3367879,Notes,Thank you for pointing this out!,2061704,1484814,Subject 63266064,63266064,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:39:06.190Z
4025,3367880,Notes,Thanks for letting us know!,2061712,1484814,Subject 63265479,63265479,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:39:10.272Z
4025,3367882,Notes,"I believe you're right, good eye! Thanks for the attention to detail.",2060683,1484814,Subject 58754784,58754784,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:39:55.033Z
4025,3367883,Notes,Thanks for letting us know!,2060696,1484814,Subject 58755245,58755245,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:40:00.286Z
4025,3367885,Notes,Thanks for letting us know!,2060761,1484814,Subject 63265899,63265899,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:40:10.446Z
4025,3367886,Notes,"Thanks, we'll make sure this card is noted and removed. ",2060841,1484814,Subject 58754004,58754004,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:40:33.521Z
4025,3367887,Notes,Thanks for letting us know!,2060846,1484814,Subject 58746260,58746260,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:40:50.769Z
4025,3367888,Notes,Thanks for pointing this out!,2060912,1484814,Subject 63264783,63264783,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:41:02.148Z
4025,3367889,Notes,Thanks for pointing this out!,2060914,1484814,Subject 63265193,63265193,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:41:05.861Z
4025,3367890,Notes,Thanks for pointing this out!,2060918,1484814,Subject 63265329,63265329,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:41:09.768Z
4025,3367891,Notes,Thanks for pointing this out!,2060919,1484814,Subject 63265943,63265943,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:41:13.949Z
4025,3367892,Notes,Thank you for noting this! We'll make sure to take a look at it.,2061188,1484814,Subject 58746258,58746258,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:41:28.625Z
4025,3367894,Notes,"Yes, this is a very blurry set of measurements! We'll try to get the original card and see if we can get a better idea of the values.",2060386,1484814,Subject 58687052,58687052,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:42:44.078Z
4025,3367895,Notes,Thanks for pointing this out!,2060392,1484814,Subject 58643062,58643062,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:42:49.475Z
4025,3367896,Notes,Thanks for pointing this out!,2060391,1484814,Subject 58642978,58642978,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:42:53.777Z
4025,3367897,Notes,Thanks for pointing this out!,2060390,1484814,Subject 58643058,58643058,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:42:58.287Z
4025,3367898,Notes,Thanks for pointing this out!,2060388,1484814,Subject 58643007,58643007,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:43:02.174Z
4025,3367899,Notes,Thanks for pointing this out!,2060387,1484814,Subject 59692158,59692158,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:43:05.811Z
4025,3367901,Notes,Thanks for pointing this out!,2060271,1484814,Subject 63265081,63265081,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:43:17.101Z
4025,3367902,Notes,Thanks for pointing this out!,2060068,1484814,Subject 58753952,58753952,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:43:24.037Z
4025,3367903,Notes,"It depends, really. This looks like it was a photocopy of the original card, and the original person may have only photocopied the front (perhaps because there wasn't any information on the back). We'll find the original and confirm. Thanks!",2060027,1484814,Subject 59692100,59692100,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:12.499Z
4025,3367904,Notes,Thanks for pointing this out!,2059818,1484814,Subject 58687118,58687118,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:16.994Z
4025,3367907,Notes,Thanks for pointing this out!,2059835,1484814,Subject 63265642,63265642,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:28.553Z
4025,3367908,Notes,Thanks for pointing this out!,2059858,1484814,Subject 63264926,63264926,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:32.511Z
4025,3367909,Notes,Thanks for pointing this out!,2059893,1484814,Subject 63265323,63265323,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:36.310Z
4025,3367910,Notes,Thanks for pointing this out!,2060012,1484814,Subject 59960199,59960199,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:39.522Z
4025,3367911,Notes,Thank you for letting us know about this!,2060016,1484814,Subject 59960103,59960103,General comment threads about individual subjects,Subject,jmschell,2021-07-11T19:44:57.693Z
