subject_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,dam_effect_fish,dam_outlet,URL_front,URL_back,column_name
63265792,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CHAMBERLAIN_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CHAMBERLAIN_SUMM_0001_2.jpeg,Dam in outlet
63265793,T25,"[['Yes', 'Yes', 'Yes']]",3,3,yes,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CAMPDEARBORN2_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CAMPDEARBORN2_SUMM_0001_2.jpeg,Dam in outlet
63265793,T27,"[['prevents', 'prevents', 'prevents'], ['movement', 'movement', 'movement'], ['into', 'into', 'into'], ['lake', 'lake', 'lake']]",3,3,prevents movement into lake,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CAMPDEARBORN2_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CAMPDEARBORN2_SUMM_0001_2.jpeg,Dam effect on fish movements
63265794,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CRESCENT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CRESCENT_SUMM_0001_2.jpeg,Dam in outlet
63265795,T25,"[['Yes', 'Yes', 'Yes', 'Yes']]",4,4,yes,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CRYSTAL_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CRYSTAL_SUMM_0001_2.jpeg,Dam in outlet
63265795,T27,"[['Blocks', 'Blocks', 'Blocks', 'Blocks'], ['migration', 'migration', 'migration', 'migration']]",4,4,blocks migration,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CRYSTAL_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_CRYSTAL_SUMM_0001_2.jpeg,Dam effect on fish movements
63265796,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_GRAHAMWEST_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_GRAHAMWEST_SUMM_0001_2.jpeg,Dam in outlet
63265797,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_ELIZABETH_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_ELIZABETH_SUMM_0001_2.jpeg,Dam in outlet
63265799,T25,"[['None', 'None', 'None']]",3,3,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_GRAVELPIT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_GRAVELPIT_SUMM_0001_2.jpeg,Dam in outlet
63265800,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_GRAHAMWEST_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_GRAHAMWEST_SUMM_0002_2.jpeg,Dam in outlet
63265801,T25,"[['Yes', 'Yes', 'Yes', 'Yes'], ['but', 'but', 'but', 'but'], ['downstream', 'downstream', 'downstream', 'downstream'], ['after', 'after', 'after', 'after'], ['joined', 'joined', 'joined', 'joined'], ['by', 'by', 'by', 'by'], ['tributary.', 'trib.', 'trib.', 'trib.']]",4,3.857142857,yes but downstream after joined by trib.,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HARTWIG_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HARTWIG_SUMM_0001_2.jpeg,Dam in outlet
63265801,T27,"[['Partially', 'Partially', 'Partially', 'Partially'], ['restricting', 'restricting.', 'restricting.', 'restricting']]",4,3,partially restricting,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HARTWIG_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HARTWIG_SUMM_0001_2.jpeg,Dam effect on fish movements
63265802,T25,"[['No', 'No']]",2,2,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HORSESHOE_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HORSESHOE_SUMM_0001_2.jpeg,Dam in outlet
63265803,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_KELLEY_SUMM_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_KELLEY_SUMM_0002_2.jpeg,Dam in outlet
63265805,T25,"[['Yes', 'Yes', 'Yes', 'Yes']]",4,4,yes,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HART_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HART_SUMM_0001_2.jpeg,Dam in outlet
63265805,T27,"[['Restrictive', 'Restrictive', 'Restrictive', 'Little'], ['to', 'to', 'to', ''], ['upstream', 'upstream', 'upstream', ''], ['movement', 'movement.', 'movement.', '']]",4,2.75,restrictive to upstream movement.,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HART_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_HART_SUMM_0001_2.jpeg,Dam effect on fish movements
63265806,T25,"[['Yes', 'Yes', 'Yes', 'Yes']]",4,4,yes,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_LONGT4NR10ES12_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_LONGT4NR10ES12_SUMM_0001_2.jpeg,Dam in outlet
63265807,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_OYSTER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_OYSTER_SUMM_0001_2.jpeg,Dam in outlet
63265809,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_MOHAWK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_MOHAWK_SUMM_0001_2.jpeg,Dam in outlet
63265811,T25,"[['no', 'No', 'no', 'no']]",4,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_PETTIBONEUPPER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_PETTIBONEUPPER_SUMM_0001_2.jpeg,Dam in outlet
63265812,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_MUDT5NR7ES29_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_MUDT5NR7ES29_SUMM_0001_2.jpeg,Dam in outlet
63265813,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SHOE_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SHOE_SUMM_0001_2.jpeg,Dam in outlet
63265814,T25,"[['Yes', 'Yes', 'Yes', 'Yes']]",4,4,yes,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SPRINGT3NR7ES3_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SPRINGT3NR7ES3_SUMM_0001_2.jpeg,Dam in outlet
63265814,T27,"[['Barrier', 'Barrier', 'Barrier', 'Barrier']]",4,4,barrier,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SPRINGT3NR7ES3_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SPRINGT3NR7ES3_SUMM_0001_2.jpeg,Dam effect on fish movements
63265817,T25,"[['no', 'No', 'No']]",3,2,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_TAMARACK_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_TAMARACK_SUMM_0001_2.jpeg,Dam in outlet
63265818,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SQUAW_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SQUAW__SUMM_0001_2.jpeg,Dam in outlet
63265819,T25,"[['Yes', 'Yes', 'Yes', 'Yes']]",4,4,yes,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SLOAN_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SLOAN_SUMM_0001_2.jpeg,Dam in outlet
63265819,T27,"[['Prevents', 'Prevents', 'Prevents', 'Prevents']]",4,4,prevents,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SLOAN_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_SLOAN_SUMM_0001_2.jpeg,Dam effect on fish movements
63265820,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_STRAITSUPPER_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_STRAITSUPPER_SUMM_0001_2.jpeg,Dam in outlet
63265821,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_UNNAMED_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_UNNAMED_SUMM_0001_2.jpeg,Dam in outlet
63265822,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_WALNUT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_WALNUT_SUMM_0001_2.jpeg,Dam in outlet
63265822,T27,"[['None', 'None']]",2,2,none,no,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_WALNUT_SUMM_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OAKLAND_WALNUT_SUMM_0001_2.jpeg,Dam effect on fish movements
63265823,T25,"[['None', 'none', 'none', 'none', 'none']]",5,4,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OSCODA_BASS_SUMM_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OSCODA_BASS_SUMM_0001_2.jpg,Dam in outlet
63265831,T25,"[['none', 'none', 'none', 'none']]",4,4,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OSCODA_WAGNER_SUMM_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/OSCODA_WAGNER_SUMM_0001_2.jpg,Dam in outlet
63265832,T25,"[['Dyked', 'dyked', 'Dyked', 'Dyked'], ['to', 'to', 'to', 'to'], ['en;large', 'enlarge', 'enlarge', 'enlarge'], ['basin', 'basin', 'basin', 'basin']]",4,3.5,dyked to enlarge basin,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Washtenaw_Suttons_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Washtenaw_Suttons_SUMM_001.jpeg,Dam in outlet
63265832,T27,"[['None', 'none', 'None', 'None'], ['up:', 'up;', 'up;', 'up;'], ['very', 'very', 'very', 'very'], ['rarely', 'rarely', 'rarely', 'rarely'], ['possible', 'possible', 'possible', 'possible'], ['for', 'for', 'for', 'for'], ['fish', 'fish', 'fish', 'fish'], ['to', 'to', 'to', 'to'], ['go', 'go', 'go', 'go'], ['down', 'down', 'down', 'down']]",4,3.8,none up; very rarely possible for fish to go down,yes,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Washtenaw_Suttons_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Washtenaw_Suttons_SUMM_001.jpeg,Dam effect on fish movements
63265836,T25,"[['no', 'no', 'no']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_Saddle_SUMM_109.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_Saddle_SUMM_108.jpeg,Dam in outlet
63265837,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_Rush_SUMM_003.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_Rush_SUMM_002.jpeg,Dam in outlet
63265838,T25,"[['--', '--']]",2,2,--,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_LakeoftheWoods_SUMM_005.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_LakeoftheWoods_SUMM_004.jpeg,Dam in outlet
63265839,T25,"[['none', 'None', 'None', 'None']]",4,3,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_North_SUMM_005.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/VanBuren_North_SUMM_004.jpeg,Dam in outlet
63265841,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Tuscola_Phelps_SUMM_003.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Tuscola_Phelps_SUMM_002.jpeg,Dam in outlet
63265842,T25,"[['No', 'No', 'no']]",3,2,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Tuscola_Cat_SUMM_017.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Tuscola_Cat_SUMM_016.jpeg,Dam in outlet
63265845,T25,"[['None', 'none', 'None']]",3,2,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_PrarieRiver_SUMM_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_PrarieRiver_SUMM_021.jpeg,Dam in outlet
63265847,T25,"[['No', 'No', 'No', 'No']]",4,4,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Mud_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Mud_SUMM_005.jpeg,Dam in outlet
63265849,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Grey_SUMM_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Grey_SUMM_011.jpeg,Dam in outlet
63265852,T25,"[['No', 'no', 'No', 'No']]",4,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Fish_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Fish_SUMM_001.jpeg,Dam in outlet
63265853,T25,"[['Yes,', 'Yes,', 'Yes,', 'Yes,'], ['in', 'in', 'in', 'in'], ['outlet', 'outlet', 'outlet', 'outlet'], ['to', 'to', 'to', 'to'], ['St.', 'St.', 'St.', 'St.'], ['Joseph', 'Joseph', 'Joseph', 'Joseph'], ['River', 'River', 'River', 'River']]",4,4,"yes, in outlet to st. joseph river",,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Corey_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Corey_SUMM_001.jpeg,Dam in outlet
63265853,T27,"[['Little', 'Little', 'Little.', 'Little.']]",4,2,little,no,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Corey_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Corey_SUMM_001.jpeg,Dam effect on fish movements
63265854,T25,"[['Road', 'Road', 'Road', 'Road'], ['fill', 'fill', 'fill', 'fill'], ['and', 'and', 'and', 'and'], ['culvert', 'culvert', 'culvert', 'culvert']]",4,4,road fill and culvert,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Eberhard_SUMM_014.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Eberhard_SUMM_013.jpeg,Dam in outlet
63265854,T27,"[['Little', 'Little', 'Little', 'Little'], ['or', 'or', 'or', 'or'], ['none', 'none', 'none', 'none']]",4,4,little or none,no,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Eberhard_SUMM_014.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Eberhard_SUMM_013.jpeg,Dam effect on fish movements
63265855,T25,"[['None', 'None', 'None']]",3,3,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Shiawassee_Hopkins_SUMM_023.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Shiawassee_Hopkins_SUMM_022.jpeg,Dam in outlet
63265857,T25,"[['Decadent', 'Decadent', 'Decadent', 'Decadent'], ['Beaver', 'Beaver', 'Beaver', 'beaver'], ['Dam', 'Dam', 'Dam', 'dam']]",4,3.333333333,decadent beaver dam,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Worchester_SUMM_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Worchester_SUMM_015.jpeg,Dam in outlet
63265857,T27,"[['None', 'None', 'None', 'none']]",4,3,none,no,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Worchester_SUMM_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Worchester_SUMM_015.jpeg,Dam effect on fish movements
63265859,T25,"[['Beaver', 'Beaver', 'Beaver', 'Beaver'], ['dam', 'dam', 'dam', 'dam']]",4,4,beaver dam,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Triangle_SUMM_028.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Triangle_SUMM_027.jpeg,Dam in outlet
63265860,T25,"[['None', 'None', 'None']]",3,3,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Thunder_SUMM_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Thunder_SUMM_019.jpeg,Dam in outlet
63265862,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Thunder_SUMM_026.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Thunder_SUMM_025.jpeg,Dam in outlet
63265865,T25,"[['Sheet', 'Sheet', 'Sheet', 'Sheet'], ['piling', 'piling', 'piling', 'piling'], ['(1951', '(1951', '(1951', '(1951'], ['LSI)', 'LSI)', 'LSI)', 'LSI)']]",4,4,sheet piling (1951 lsi),,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Spring_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Spring_SUMM_003.jpeg,Dam in outlet
63265865,T27,"[['none', 'none', 'none', 'None']]",4,3,none,no,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Spring_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Spring_SUMM_003.jpeg,Dam effect on fish movements
63265867,T25,"[['No', 'No', 'No']]",3,3,no,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Stueben_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Stueben_SUMM_003.jpeg,Dam in outlet
63265871,T25,"[['Beaver', 'Beaver', 'Beaver', 'Beaver'], ['dam', 'dam', 'dam', 'dam']]",4,4,beaver dam,,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_RiverSlough_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_RiverSlough_SUMM_003.jpeg,Dam in outlet
63265872,T25,"[['none', 'none', 'none', 'none']]",4,4,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_009.jpeg,Dam in outlet
63265873,T25,"[['None', 'None', 'None', 'None']]",4,4,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Rim_SUMM_026.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Rim_SUMM_025.jpeg,Dam in outlet
63265874,T25,"[['None', 'none', 'none']]",3,2,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_014.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_013.jpeg,Dam in outlet
63265875,T25,"[['none', 'none', 'none', 'none']]",4,4,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_005.jpeg,Dam in outlet
63265879,T25,"[['None', 'None', 'None']]",3,3,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Peanut_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Peanut_SUMM_001.jpeg,Dam in outlet
63265882,T25,"[['Old', 'Old', 'Old', 'Old'], ['road', 'road', 'road', 'road'], ['grade', 'grade', 'grade', 'grade'], ['', '(?)', '(?)', '(?)']]",4,3.75,old road grade (?),,yes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_003.jpeg,Dam in outlet
63265883,T25,"[['Log', 'Log', 'Log', 'Log'], ['indicating', 'indicating', 'indicating', 'indicating'], ['road', 'road', 'road', 'road'], ['grade?', 'grade?', 'grade', 'grade?'], ['', '', '?', '']]",4,3.2,log indicating road grade? ?,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_005.jpeg,Dam in outlet
63265883,T27,"[['-', '-']]",2,2,-,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_005.jpeg,Dam effect on fish movements
63265885,T25,"[['None', 'None', 'None']]",3,3,none,,no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_McKeever_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_McKeever_SUMM_001.jpeg,Dam in outlet
