subject_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,min,max,units,URL_front,URL_back,column_name,notes
63265845,T23,"[['7.1*C', '7.1', '7.1*', '7.1*C'], ['', 'c', 'C', '']]",4,1.5,7.1*C c,7.1,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_PrarieRiver_SUMM_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_PrarieRiver_SUMM_021.jpeg,Temperature_Bottom,
63265850,T15,"[['76.1°F', '76.1*F', '76.1*F', '76.1*'], ['', '', '', 'F']]",4,1.5,76.1*F F,76.1,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Fishers_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Fishers_SUMM_005.jpeg,Temperature_Surface,
63265850,T23,"[['59.3°F.', '59.3*F', '59.3*F.', '59.3*'], ['', '', '', 'F']]",4,1,59.3°F. F,59.3,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Fishers_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Fishers_SUMM_005.jpeg,Temperature_Bottom,
63265851,T15,"[['82°F.', '82*', '82*F', '82*F.'], ['', 'F', '', '']]",4,1,82°F. F,82,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Kaiser_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Kaiser_SUMM_005.jpeg,Temperature_Surface,
63265851,T19,"[['8.8-5.3', '8.8', '8.5-5.3', '8.8-5.3'], ['', '-', '', ''], ['', '5.3', '', ''], ['ppm.', 'ppm', 'ppm', 'ppm.']]",4,1.5,8.8-5.3 - 5.3 ppm.,8.8,5.3,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Kaiser_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Kaiser_SUMM_005.jpeg,Dissolved oxygen above thermocline,
63265853,T15,"[['82*', '82*F', '82*F', '82°F'], ['F', '', '', '']]",4,1.5,82*F F,82,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Corey_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/StJoseph_Corey_SUMM_001.jpeg,Temperature_Surface,
63265864,T15,"[['65*', '65F', '65*F', '65F'], ['F', '', '', '']]",4,1.5,65F F,65,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sunken_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sunken_SUMM_001.jpeg,Temperature_Surface,
63265864,T19,"[['8.5', '8.5-8.7ppm', '8.5-8.7', '8.5-8.7'], ['-', '', '', ''], ['8.7', '', '', ''], ['ppm', '', 'ppm', 'ppm']]",4,1.75,8.5-8.7 - 8.7 ppm,8.5,8.7,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sunken_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sunken_SUMM_001.jpeg,Dissolved oxygen above thermocline,
63265864,T23,"[['64*', '64F', '64*F', '64F'], ['F', '', '', '']]",4,1.5,64F F,64,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sunken_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sunken_SUMM_001.jpeg,Temperature_Bottom,
63265866,T15,"[['61-64', '61-64*F', '61', '61-64'], ['', '', '-', ''], ['', '', '64*', '']]",4,1.333333333,61-64 - 64*,61,64,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_SectionSeven_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_SectionSeven_SUMM_001.jpeg,Temperature_Surface,
63265872,T24,"[['9-5', '9-5', '9.5', '9'], ['', '', '', '-'], ['', '', '', '5']]",4,1.333333333,9/5/05,9,5,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_009.jpeg,Dissolved oxygen in thermocline,
63265875,T15,"[['74', '74-76*F', '74', '74-76*'], ['-', '', '-', ''], ['76', '', '76*', ''], ['*F', '', 'F', 'F']]",4,1.75,74 - 76 F,74,76,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_005.jpeg,Temperature_Surface,
63265875,T23,"[['61.5', '61.5-62.5*F', '61.5', '61.5-62.5*'], ['-', '', '-', ''], ['62.5', '', '62.5*', ''], ['*F', '', 'F', 'F']]",4,1.75,61.5 - 62.5 F,61.5,62.5,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_005.jpeg,Temperature_Bottom,
63265876,T15,"[['20.9*C-20.3*C', '20.9*C', '20.9-20.3*C', '20.9'], ['', '-', '', '-'], ['', '20.3*C', '', '20.3'], ['', '', '', 'C']]",4,1.25,20.9*C-20.3*C - 20.3*C C,20.9,20.3,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_009.jpeg,Temperature_Surface,
63265876,T19,"[['8.6-7.2,', '8.6', '8.6-7.2', '8.6'], ['In', '-', '', '-'], ['thermocline', '', '', ''], ['7.2-4.3', '7.2', '', '7.2']]",4,1.75,8.6 - thermocline 7.2,8.6,7.2,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_009.jpeg,Dissolved oxygen above thermocline,
63265877,T15,"[['23.8*C', '23.8C', '23.8', '23.8*C'], ['', '', '*C-', '']]",4,1.5,23.8*C *C-,23.8,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_003.jpeg,Temperature_Surface,
63265877,T24,"[['7.6-9.2ppm', '7.6-9.2', '7.6', '7.6-9.2'], ['', '', '-', ''], ['', '', '9.2', ''], ['', 'ppm', 'ppm', 'ppm']]",4,1.75,7.6-9.2 - 9.2 ppm,7.6,9.2,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_003.jpeg,Dissolved oxygen in thermocline,
63265878,T15,"[['72', '72-75*', '72-75', '72-75*'], ['-', '', '', ''], ['75*', '', '', '']]",4,1.333333333,72-75* - 75*,72,75,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Neds_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Neds_SUMM_001.jpeg,Temperature_Surface,
63265880,T15,"[['73°F', '73*F', '73', '73'], ['', '', '*F', 'F']]",4,1.5,73 *F,73,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NineteenBear_SUMM_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NineteenBear_SUMM_007.jpeg,Temperature_Surface,
63265880,T23,"[['41°F', '41*F', '41', '41'], ['', '', '*F', 'F']]",4,1.5,41 *F,41,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NineteenBear_SUMM_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NineteenBear_SUMM_007.jpeg,Temperature_Bottom,
63265882,T15,"[['78.4°F', '78.4*F', '78.4', '78.4F'], ['', '', 'F', '']]",4,1,78.4°F F,78.4,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_003.jpeg,Temperature_Surface,
63265882,T23,"[['68.7°F', '68.7*F', '68.7', '68.7F'], ['', '', 'F', '(18'], ['(18’)', ""(18')"", ""(18')"", 'feet)']]",4,1.333333333,68.7°F F (18'),68.7,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_003.jpeg,Temperature_Bottom,
63265884,T15,"[['67°', '67', '67*'], ['', 'degrees', '('], ['(air', '(air', 'air'], ['61°', '61', '61*-'], ['', 'degrees', ''], ['-', '-', ''], ['11:30', '11:30', '11:30'], ['a.m.)', 'a.m.)', 'a.m.)']]",3,1.75,67° degrees (air 61° degrees - 11:30 a.m.),67,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_MikeWhite_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_MikeWhite_SUMM_001.jpeg,Temperature_Surface,
63265886,T23,"[['7.5*C', '7.2*C', '7.5C']]",3,1,7.5*C,7.5,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Lost_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Lost_SUMM_001.jpeg,Temperature_Bottom,
63265887,T15,"[['20.3°C', '20.3*C', '20.3*C', '20.3'], ['', '', '', 'degrees'], ['', '', '', 'C']]",4,1.333333333,20.3*C degrees C,20.3,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBoot_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBoot_SUMM_001.jpeg,Temperature_Surface,
63265887,T23,"[['13.9°C', '13.9*C', '13.9*C', '13.9'], ['', '', '', 'degrees'], ['', '', '', 'C']]",4,1.333333333,13.9*C degrees C,13.9,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBoot_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBoot_SUMM_001.jpeg,Temperature_Bottom,
63265888,T23,"[['52.8', '52.8-63*', '52.8-63*F', '52.8-63'], ['-', '', '', ''], ['63*', '', '', '']]",4,1,52.8 - 63*,52.8,63,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Leg_SUMM_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Leg_SUMM_011.jpeg,Temperature_Bottom,
63265894,T20,"[['6.4', '6.4'], ['at', 'at'], [""11'"", '11'], ['', 'ft']]",2,1.5,6.4 at 11' ft,NA,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Harcourt_SUMM_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Harcourt_SUMM_015.jpeg,Dissolved oxygen below thermocline,
63265894,T24,"[['6.4', '6.4'], ['at', 'at'], [""11'"", '11’']]",2,1.666666667,6.4 at 11',6.4,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Harcourt_SUMM_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Harcourt_SUMM_015.jpeg,Dissolved oxygen in thermocline,
63265895,T15,"[['73', '', '', ''], ['-', '', '', ''], ['79*', '73-79*F', '73-79*F', '73-79*F'], ['F', '', '', '']]",4,1.5,73 - 73-79*F F,73,79,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Grassy_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Grassy_SUMM_001.jpeg,Temperature_Surface,
63265896,T15,"[['17.8*C', '17.8*', '17.8*C', '17.8C'], ['', 'C.', '', '']]",4,1.5,17.8*C C.,17.8,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gulliver_SUMM_290.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gulliver_SUMM_289.jpeg,Temperature_Surface,
63265896,T23,"[['16.2*C', '16.2*', '16.2*C', '16.2C'], ['', 'C.', '', '']]",4,1.5,16.2*C C.,16.2,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gulliver_SUMM_290.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gulliver_SUMM_289.jpeg,Temperature_Bottom,
63265898,T15,"[['66*F', '66*F', '66F', '66*'], ['', '', '', 'F']]",4,1.5,66*F F,66,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_GreenBass_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_GreenBass_SUMM_001.jpeg,Temperature_Surface,
63265899,T15,"[['76*', '76*F', '76°F', '76*F'], ['F', '', '', '']]",4,1.5,76*F F,76,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gemini_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gemini_SUMM_001.jpeg,Temperature_Surface,
63265900,T19,"[['6-8', '6-8', '6', '6-8'], ['', '', '-', ''], ['', '', '8', ''], ['ppm.', 'ppm', 'ppm.', 'ppm']]",4,1.75,6-8 - 8 ppm.,6,8,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ewalt_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ewalt_SUMM_005.jpeg,Dissolved oxygen above thermocline,
63265901,T15,"[['', '74', '74*F', '74'], ['74*(air', '', '(air', '(air72)'], ['72*)', '', '72*F)', '']]",4,1.333333333,74 74*(air 72*),74,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_East_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_East_SUMM_001.jpeg,Temperature_Surface,
63265907,T15,"[['21.6*C.', '21.6', '21.6*C', '21.6*C'], ['', 'C', '', '']]",4,1.5,21.6*C C,21.6,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_001.jpeg,Temperature_Surface,
63265907,T23,"[['12.8*C.', '12.8', '12.8*C', '12.8*C'], ['', 'C', '', '']]",4,1.5,12.8*C C,12.8,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_001.jpeg,Temperature_Bottom,
63265908,T15,"[['73', '73', '73-75*F', '73-75F'], ['-', '-', '', ''], ['75', '75*', '', ''], ['degrees', '', '', ''], ['F.', 'F', '', '']]",4,1.4,73 - 75 degrees F.,73,75,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_003.jpeg,Temperature_Surface,
63265908,T23,"[['15.2', '15.2*', '15.2*C', '15.2C'], ['degrees', '', '', ''], ['C.', 'C', '', '']]",4,1,15.2 degrees C.,15.2,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_003.jpeg,Temperature_Bottom,
63265910,T20,"[['6.5', '6.5', '6.5', '6.5'], ['ppm', 'ppm', 'ppm', 'ppm'], ['', '(""below', '', ''], ['', '20', '', ''], ['', 'feet""', '', ''], ['', 'replaced', '', ''], ['', 'with', '', ''], ['', '""below', '', ''], ['', '15', '', ''], ['', 'feet"")', '', '']]",4,1.6,"6.5 ppm (""below 20 feet"" replaced with ""below 15 feet"")",6.5,,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crooked_SUMM_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crooked_SUMM_015.jpeg,Dissolved oxygen below thermocline,
63265913,T15,"[['75*F', '75*F', '75*', '75'], ['', '', '', 'degrees'], ['', '', 'F', 'F']]",4,1.666666667,75*F degrees F,75,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_004.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_003.jpeg,Temperature_Surface,
63265914,T23,"[['19.5*C', '19.5*', '19.5*C', '19.5C'], ['', 'C', '', '']]",4,1.5,19.5*C C,19.5,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_015.jpeg,Temperature_Bottom,
63265915,T15,"[['75*F.', '75*F', '75', '75*F.'], ['', '', 'F', '']]",4,1.5,75*F. F,75,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_005.jpeg,Temperature_Surface,
63265917,T15,"[['72.0-79°', '72.0', '72.0-79*', '72.0-79*F'], ['', '-', '', ''], ['', '79*', '', '']]",4,1,72.0-79° - 79*,72,79,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_001.jpeg,Temperature_Surface,
63265917,T23,"[['42.3-42.7°', '43.2', '42.3-42.7*F', '42.3-42.7*F'], ['', '-', '', ''], ['', '70.0*', '', ''], ['', 'F', '', '']]",4,1.25,42.3-42.7*F - 70.0* F,42.3,42.7,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_001.jpeg,Temperature_Bottom,
63265918,T23,"[['73', '73*F.', '73*F', '73F'], ['F', '', '', '']]",4,1,73 F,73,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Colwell_SUMM_086.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Colwell_SUMM_085.jpeg,Temperature_Bottom,
63265919,T19,"[['[-1.0999999999999996]', '7.6-8.7', '7.6', '7.6-8.7'], ['', '', '-', ''], ['', '', '8.7', '']]",4,1.333333333,7.6-8.7 - 8.7,7.6,8.7,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_001.jpeg,Dissolved oxygen above thermocline,
63265920,T15,"[['64*F', '64', '64F', '64*F'], ['', '*F', '', '']]",4,1.5,64*F *F,64,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Boot_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Boot_SUMM_005.jpeg,Temperature_Surface,
63265922,T15,"[['76', '76*', '76*F', '76*'], ['F', '', 'at', ''], ['2:30', '2:30PM', '2:30', '2:30'], ['PM', '', 'pm', 'p.m.']]",4,1.75,76* F 2:30 PM,76,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Byers_SUMM_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Byers_SUMM_007.jpeg,Temperature_Surface,
63265923,T15,"[['71*', '71', '71', '71*'], ['', 'degrees', '*F', '']]",4,1.5,71* degrees,71,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Canoe_SUMM_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Canoe_SUMM_011.jpeg,Temperature_Surface,
63265923,T23,"[['69*', '69', '69', '69*'], ['', 'degrees', '*', '']]",4,1.5,69* degrees,69,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Canoe_SUMM_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Canoe_SUMM_011.jpeg,Temperature_Bottom,
63265924,T15,"[['68-71*', '68-71', '68-71*F', '68-71*F'], ['F', '*F', '', '']]",4,1.5,68-71*F F,68,71,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigIsland_SUMM_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigIsland_SUMM_005.jpeg,Temperature_Surface,
63265925,T19,"[['8.3-9.3', '8.3', '8.3-9.3', '8.3-9.3'], ['', '-', '', ''], ['', '9.3', '', '']]",4,1.666666667,8.3-9.3 - 9.3,8.3,9.3,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_019.jpeg,Dissolved oxygen above thermocline,
63265925,T24,"[['8.7-1.3', '8.7', '8.7-1.3', '8.7-1.3'], ['(25-30', '-', ""(25-30')"", ""(25-30')""], ['', '1.3', '', ''], ['', '(25', '', ''], ['', '-', '', ''], ['feet)', ""30')"", '', '']]",4,1.5,8.7-1.3 (25-30') 1.3 (25 - feet),8.7,1.3,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_019.jpeg,Dissolved oxygen in thermocline,
63265926,T15,"[['72', '72*F', '72*F', '72-75*F'], ['F-', '-', '-', ''], ['75', '75*', '75*', ''], ['F', '', '', '']]",4,1.75,72*F - 75* F,72,75,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_049.jpeg,Temperature_Surface,
63265926,T20,"[['-', '--']]",2,1,-,NA,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_049.jpeg,Dissolved oxygen below thermocline,
63265926,T23,"[['', '70*', '50*F.', '50*F'], ['', '-', '', ''], ['50', '50*', '', ''], ['F', 'F', '', '']]",4,1.25,70* - 50 F,50,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_049.jpeg,Temperature_Bottom,
63265928,T15,"[['72.6', '72.6*F.', '72.6*', '72.6*F'], ['F', '', 'F', '']]",4,1.5,72.6 F,72.6,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_019.jpeg,Temperature_Surface,
63265928,T23,"[['63.5', '63.5*F.', '63.5*', '63.5*F'], ['F', '', 'F', '']]",4,1.5,63.5 F,63.5,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_019.jpeg,Temperature_Bottom,
63265929,T15,"[['79*F.', '79', '79*F', '79*'], ['', 'F', '', 'F']]",4,1.5,79*F. F,79,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ashford_SUMM_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ashford_SUMM_011.jpeg,Temperature_Surface,
