"subject_id","URL.4","URL.8","task","Full.Task","data.value"
59963202,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_129.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_130.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 2}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T25","5th row age group [Dropdown]","[{'V / 5': 2}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T31","6th row age group [Dropdown]","[{'VI / 6': 2}]"
59963206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_024.jpg","T37","7th row age group [Dropdown]","[{'VII / 7': 2}]"
59963208,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_025.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_026.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963208,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_025.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_026.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963208,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_025.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_026.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963208,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_025.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_026.jpg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59963209,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_027.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_028.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963209,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_027.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_028.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963209,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_027.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_028.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963210,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_035.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_036.jpg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59963210,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_035.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_036.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963210,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_035.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_036.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963211,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_037.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_038.jpg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59963211,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_037.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_038.jpg","T7","Second row age group [Dropdown]","[{'I / 1': 3}]"
59963211,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_037.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_038.jpg","T13","Third row age group [Dropdown]","[{'II / 2': 3}]"
59963211,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_037.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pike_FISHs_038.jpg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59963221,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Rainey_FISHs_013.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Rainey_FISHs_014.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963221,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Rainey_FISHs_013.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Rainey_FISHs_014.jpg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59963233,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_036.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_037.jpg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59963234,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_060.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_061.jpg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59963236,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_062.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_063.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963236,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_062.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_063.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963241,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_064.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_065.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963241,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_064.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_065.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963244,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_TwoHeartedLittle_FISHs_028.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_TwoHeartedLittle_FISHs_029.jpg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59963250,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_057.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_058.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963250,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_057.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_058.jpg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59963250,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_057.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_058.jpg","T13","Third row age group [Dropdown]","[{'V / 5': 1, 'X / 10': 2}]"
59963251,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_061.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_062.jpg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59963252,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_059.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_060.jpg","T1","First row age group [Dropdown]","[{'V / 5': 3}]"
59963253,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_063.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_064.jpg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59963254,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_065.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_066.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963254,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_065.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_066.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963254,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_065.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_066.jpg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59963255,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_067.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_068.jpg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59963256,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_069.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_070.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963256,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_069.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_070.jpg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59963257,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_073.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_074.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963257,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_073.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_074.jpg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59963257,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_073.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_074.jpg","T13","Third row age group [Dropdown]","[{'X / 10': 3}]"
59963258,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_075.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_076.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963260,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_077.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_078.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963264,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_093.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_094.jpg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59963264,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_093.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_094.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963264,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_093.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_094.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963268,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_213.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_214.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963268,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_213.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_214.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963268,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_213.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_214.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963268,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_213.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_214.jpg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59963268,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_213.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_214.jpg","T25","5th row age group [Dropdown]","[{'V / 5': 3}]"
59963269,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_267.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_268.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963270,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_263.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_264.jpg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59963272,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_273.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_274.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963272,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_273.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_274.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963272,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_273.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_274.jpg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59963273,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_269.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_270.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963273,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_269.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_270.jpg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59963274,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_271.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_272.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963274,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_271.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_272.jpg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59963274,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_271.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_272.jpg","T13","Third row age group [Dropdown]","[{'X / 10': 3}]"
59963276,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_277.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_278.jpg","T1","First row age group [Dropdown]","[{'V / 5': 3}]"
59963277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_281.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_282.jpg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59963277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_281.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_282.jpg","T7","Second row age group [Dropdown]","[{'V / 5': 3}]"
59963277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_281.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_282.jpg","T13","Third row age group [Dropdown]","[{'X / 10': 3}]"
59963277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_281.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_282.jpg","T19","Fourth row age group [Dropdown]","[{'III / 3': 1}]"
59963277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_281.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_282.jpg","T25","5th row age group [Dropdown]","[{'V / 5': 1}]"
59963277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_281.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_282.jpg","T31","6th row age group [Dropdown]","[{'X / 10': 1}]"
59963278,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_279.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_280.jpg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T7","Second row age group [Dropdown]","[{'I / 1': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T13","Third row age group [Dropdown]","[{'II / 2': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T19","Fourth row age group [Dropdown]","[{'III / 3': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T25","5th row age group [Dropdown]","[{'IV / 4': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T31","6th row age group [Dropdown]","[{'V / 5': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T37","7th row age group [Dropdown]","[{'VI / 6': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T43","8th row age group [Dropdown]","[{'VII / 7': 3}]"
59963279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_361.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Brevort_GROW_362.jpg","T49","9th row age group [Dropdown]","[{'VIII / 8': 3}]"
59963281,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_020.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59963281,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_020.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59963281,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_020.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59963281,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_BrevortLittle_GROW_020.jpg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
