"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59968041,"T10","[['At', 'At', 'At'], ['right', 'right', 'right'], ['angle', 'angle', 'angle'], ['from', 'from', 'from'], ['point', 'point', 'point'], ['at', 'at', 'at'], ['the', 'the', 'the'], ['narrows.', 'narrows.', 'narrows.'], ['(The', '(The', '(The'], ['point', 'point', 'point'], ['from', 'from', 'from'], ['south', 'south', 'south'], ['shore;', 'shore;', 'shore;'], ['in', 'in', 'in'], ['direction', 'direction', 'direction'], ['of', 'of', 'of'], ['the', 'the', 'the'], ['west', 'west', 'west'], ['island)', 'island)', 'island)']]",3,3,"At right angle from point at the narrows. (The point from south shore; in direction of the west island)"
59968041,"T11","[['1A', '1A', '1A']]",3,3,"1A"
59968041,"T12","[['One', 'One', 'One'], ['water', 'water', 'water'], ['temperature', 'temperature', 'temperature'], ['taken', 'taken', 'taken'], ['next', 'next', 'next'], ['to', 'to', 'to'], ['south', '', 'south'], ['shore', 'shore', 'shore'], ['at', 'at', 'at'], ['3:30', '3:30', '3:30'], ['p.m.', 'p.m.', 'p.m.'], ['Apr.', 'Apr.', 'Apr.'], ['21', '21', '21'], ['58*F', '58', '58°F'], ['', 'F', ''], ['(ice', '(ice', '(ice'], ['still', 'still', 'still'], ['on', 'on', 'on'], ['lake', 'lake', 'lake'], ['in', 'in', 'in'], ['narrows', 'narrows', 'narrows'], ['Apr.', 'Apr.', 'Apr.'], ['21.', '21.', '21.'], ['Went', 'Went', 'Went'], ['out', 'out', 'out'], ['completely', 'completely', 'completely'], ['that', 'that', 'that'], ['afternoon)', 'afternoon)', 'afternoon)']]",3,2.82142857142857,"One water temperature taken next to south shore at 3:30 p.m. Apr. 21 58*F F (ice still on lake in narrows Apr. 21. Went out completely that afternoon)"
59968041,"T17","[['8:30', '8:30', '8:30'], ['p.m.', 'p.m.', 'p.m.'], ['to', 'to', 'to'], ['8:30', '8:30', '8:30'], ['a.m.', 'a.m.', 'a.m.']]",3,3,"8:30 p.m. to 8:30 a.m."
59968041,"T18","[['2', '2', '2'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3,3,"2 gill nets"
59968041,"T19","[['Exp.', 'Exp.', 'Exp.'], ['and', 'and', 'and'], ['1""', '1""', '1""'], ['bar', 'bar', 'bar']]",3,3,"Exp. and 1"" bar"
59968042,"T5","[[""125'"", ""125'"", ""125'"", ""125'""]]",4,4,"125'"
59968042,"T7","[[""125'"", ""125'"", ""125'"", ""125'""]]",4,4,"125'"
59968042,"T9","[[""3'"", '', ""3'"", ''], ['-', '', '-', ''], [""10'"", ""3'-10'"", ""10'"", ""3'-10'""]]",4,2,"3' - 10'"
59968042,"T10","[['From', 'From', 'From', 'From'], ['north', 'north', 'north', 'north'], ['shore', 'shore', 'shore', 'shore'], ['of', 'of', 'of', 'of'], ['narrows;', 'narrows;', 'narrows;', 'narrows;'], ['extending', 'extending', 'extending', 'extending'], ['in', 'in', 'in', 'in'], ['a', 'a', 'a', 'a'], ['SE', 'SE', 'SE', 'SE'], ['direction', 'direction', 'direction', 'direction']]",4,4,"From north shore of narrows; extending in a SE direction"
59968042,"T11","[['2A', '2A', '2A', '2A']]",4,4,"2A"
59968042,"T12","[['good', 'good', 'Good', 'good'], ['concentration', 'concentration', 'concentration', 'concentration'], ['of', 'of', 'of', 'of'], ['walleyes', 'walleyes', 'walleyes', 'walleyes'], ['observed', 'observed', 'observed', 'observed'], ['just', 'just', 'just', 'just'], ['west', 'west', 'west', 'west'], ['of', 'of', 'of', 'of'], ['this', 'this', 'this', 'this'], ['set', 'set', 'set', 'set'], ['at', 'at', 'at', 'at'], ['night,', 'night,', 'night,', 'night,'], ['on', 'on', 'on', 'on'], ['the', 'the', 'the', 'the'], ['shoal', 'shoal', 'shoal.', 'shoal.'], ['See', 'See', 'See', 'See'], ['Field', 'Field', 'Field', 'Field'], ['No.', 'No.', 'No.', 'No.'], ['1A', '1A', '1A', '1A'], ['remarks', 'remarks', 'remarks', 'remarks'], ['concerning', 'concerning', 'concerning', 'concerning'], ['temperature', 'temperature', 'temperature.', 'temperature.']]",4,3.77272727272727,"good concentration of walleyes observed just west of this set at night, on the shoal See Field No. 1A remarks concerning temperature"
59968042,"T17","[['8:30', '8:30pm', '8:30', '8:30'], ['pm', '', 'p.m.', 'p.m.'], ['to', 'to', 'to', 'to'], ['10:30', '10:30am', '10:30', '10:30'], ['AM', '', 'A.M.', 'A.M.']]",4,2.8,"8:30 p.m. to 10:30 A.M."
59968042,"T18","[['gill', 'gill', 'gill', 'gill'], ['net', 'net', 'net', 'net']]",4,4,"gill net"
59968042,"T19","[['2', '2', '2', '2'], ['inch', 'inch', 'inch', 'inch'], ['bar', 'bar', 'bar', 'bar']]",4,4,"2 inch bar"
59968043,"T9","[['about', 'About', 'About'], ['3', ""3'"", ""3'""], ['ft', '', ''], ['to', 'to', 'to'], ['5', ""5'"", ""5'""], ['ft', '', '']]",3,1.83333333333333,"About 3' ft to 5' ft"
59968043,"T10","[['Rounded', 'Rounded', 'Rounded'], ['lake,', 'lake,', 'lake,'], ['except', 'except', 'except'], ['for', 'for', 'for'], ['east', 'east', 'east'], ['shore', 'shore', 'shore'], ['and', 'and', 'and'], ['northeast', 'northeast', 'northeast'], ['shore', 'shore', 'shore']]",3,3,"Rounded lake, except for east shore and northeast shore"
59968043,"T11","[['4A', '4A', '4A']]",3,3,"4A"
59968043,"T12","[['never', 'Never', 'Never'], ['saw', 'saw', 'saw'], ['so', 'so', 'so'], ['many', 'many', 'many'], ['suckers', 'suckers', 'suckers'], ['in', 'in', 'in'], ['a', 'a', 'a'], ['lake', 'lake', 'lake']]",3,2.875,"Never saw so many suckers in a lake"
59968043,"T17","[['8:30', '8:30', '8:30'], ['P.m.', 'PM', 'P.M.'], ['-', '-', '-'], ['11:30', '11:30', '11:30'], ['P.M.', 'PM', 'P.M.']]",3,2.4,"8:30 P.m. - 11:30 P.M."
59968043,"T18","[['Spear-underwater', 'Spear-underwater', 'Spear-underwater'], ['light', 'light', 'light']]",3,3,"Spear-underwater light"
59968044,"T5","[[""125'"", ""125'"", ""125'""]]",3,3,"125'"
59968044,"T7","[[""125'"", ""125'"", ""125'""], ['(many', '(many', '(many'], ['holes', 'holes', 'holes'], ['in', 'in', 'in'], ['net)', 'net)', 'net)']]",3,3,"125' (many holes in net)"
59968044,"T9","[[""3'"", ""3'"", ""3'""], ['-', '-', '-'], [""6'"", ""6'"", ""6'""]]",3,3,"3' - 6'"
59968044,"T10","[['From', 'From', 'From'], ['west', 'west', 'west'], ['side', 'side', 'side'], ['of', 'of', 'of'], ['island', 'island', 'island'], ['(the', '(the', '(the'], ['first', 'first', 'first'], ['island', 'island', 'island'], ['east', 'east', 'east'], ['of', 'of', 'of'], ['the', 'the', 'the'], ['narrows)', 'narrows)', 'narrows)'], ['extending', 'extending', 'extending'], ['west.', 'west.', 'west.']]",3,3,"From west side of island (the first island east of the narrows) extending west."
59968044,"T11","[['3A', '3A', '3A']]",3,3,"3A"
59968044,"T12","[['See', 'See', 'See'], ['field', 'field', 'field'], ['No.', 'No,', 'No.'], ['1A', '1A', '1A'], ['remarks', 'remarks', 'remarks'], ['concerning', 'concerning', 'concerning'], ['temperature.', 'temperature', 'temperature']]",3,2.71428571428571,"See field No. 1A remarks concerning temperature"
59968044,"T17","[['8:30', '8:30', '8:30'], ['pm', 'pm', 'p.m.'], ['to', 'to', 'to'], ['11:30', '11:30', '11:30'], ['am', 'am', 'a.m.']]",3,2.6,"8:30 pm to 11:30 am"
59968044,"T18","[['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"gill net"
59968044,"T19","[['Exp', 'Exp', 'Exp']]",3,3,"Exp"
59968045,"T5","[['125', '125', '125', '125'], ['feet', 'feet', 'feet', 'feet']]",4,4,"125 feet"
59968045,"T7","[['1', '1', '1', '1'], ['net', 'net', 'net', 'net'], ['set', 'set', 'set', 'set'], ['3', '3', '3', '3'], ['times', 'times', 'times', 'times'], ['=', '=', '=', '='], ['375', '375', '375', '375'], ['ft', 'feet', 'feet.', 'feet']]",4,3.75,"1 net set 3 times = 375 feet"
59968045,"T8","[['64', '64', '64', '64'], ['F', 'F', 'F', 'F']]",4,4,"64 F"
59968045,"T9","[['4-8', '4', '4-8', '4-8'], ['', '-', '', ''], ['', '8', '', ''], ['ft', 'ft', 'ft', 'ft']]",4,2.25,"4-8 - 8 ft"
59968045,"T10","[['300', '300', '300', '300'], ['feet', 'feet', 'feet', 'feet'], ['east', 'east', 'east', 'east'], ['of', 'of', 'of', 'of'], ['west', 'west', 'west', 'west'], ['island,', 'island,', 'island,', 'island,'], ['between', 'between', 'between', 'between'], ['east', 'east', 'east', 'east'], ['and', 'and', 'and', 'and'], ['west', 'west', 'west', 'west'], ['islands', 'islands.', 'islands.', 'islands.']]",4,3.90909090909091,"300 feet east of west island, between east and west islands."
59968045,"T11","[['2', '2', '2', '2']]",4,4,"2"
59968045,"T17","[['72', '72', '72', '72'], ['net', 'net', 'net', 'net'], ['hours', 'hours', 'hours', 'hours']]",4,4,"72 net hours"
59968045,"T18","[['Experimental', 'Experimental', 'Experimental', 'Experimental'], ['gill', 'gill', 'gill', 'gill'], ['nets', 'nets', 'nets', 'nets']]",4,4,"Experimental gill nets"
59968045,"T19","[['3/4', '3/4', '3/4', '3/4'], ['-', '-', '-', '-'], ['2', '2', '2', '2'], ['in', 'in', 'in', 'in'], ['bar', 'bar', 'bar', 'bar']]",4,4,"3/4 - 2 in bar"
59968046,"T5","[['125', '125', '125'], ['feet', 'feet', 'feet']]",3,3,"125 feet"
59968046,"T7","[['2', '2', '2'], ['nets', 'nets', 'nets'], ['set', 'set', 'set'], ['twice', 'twice', 'twice'], ['--', '=', '='], ['500', '500', '500'], ['ft.', 'ft', 'feet']]",3,2.57142857142857,"2 nets set twice = 500 ft."
59968046,"T8","[['64', '64', '64'], ['F', 'F', 'F']]",3,3,"64 F"
59968046,"T9","[['10-20', '10', '10-20'], ['', '-', ''], ['', '20', ''], ['ft', 'ft', 'feet']]",3,1.5,"10-20 - 20 ft"
59968046,"T10","[['West', 'West', 'West'], ['end', 'end', 'end'], ['of', 'of', 'of'], ['lake', 'lake', 'lake'], ['near', 'near', 'near'], ['inlet', 'inlet', 'inlet'], ['from', 'from', 'from'], ['Mehl', 'Mehl', 'Mehl'], ['Lake', 'Lake', 'Lake']]",3,3,"West end of lake near inlet from Mehl Lake"
59968046,"T11","[['1', '1', '1']]",3,3,"1"
59968046,"T12","[['2', '2', '2'], ['nets', 'nets', 'nets'], ['set', 'set', 'set'], ['for', 'for', 'for'], ['two', 'two', 'two'], ['days', 'days', 'days'], ['perpendicular', 'perpendicular', 'perpendicular'], ['to', 'to', 'to'], ['west', 'west', 'west'], ['shore', 'shore', 'shore.']]",3,2.9,"2 nets set for two days perpendicular to west shore"
59968046,"T17","[['98', '96', '96'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,2.66666666666667,"96 net hours"
59968046,"T18","[['experimental', 'experimental', 'experimental'], ['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"experimental gill net"
59968046,"T19","[['1', '1', '1'], ['1/2', '1/2', '1/2-4'], ['-', '-', ''], ['4', '4', ''], ['inches', 'inches', 'inch']]",3,2.2,"1 1/2 - 4 inches"
59968047,"T5","[[""125'"", '125', '125', '125'], ['', 'feet', 'feet', 'feet']]",4,3,"125 feet"
59968047,"T7","[[""125'"", '125', '125', '125'], ['', 'ft.', 'ft.', 'ft.']]",4,3,"125 ft."
59968047,"T8","[['64', '64', '64', '64'], ['F', 'F', 'F', 'F']]",4,4,"64 F"
59968047,"T9","[[""20-25'"", '20', '20-25', '20-25'], ['', '-', '', ''], ['', '25', '', ''], ['', 'ft', 'ft', 'ft']]",4,1.75,"20-25 - 25 ft"
59968047,"T10","[['Along', 'Along', 'Along', 'Along'], ['west', 'west', 'west', 'west'], ['shore', 'shore', 'shore', 'shore'], ['of', 'of', 'of', 'of'], ['large', 'large', 'large', 'large'], ['bay', 'bay', 'bay', 'bay'], ['in', 'in', 'in', 'in'], ['southeast', 'southeast', 'southeast', 'southeast'], ['section', 'section', 'section', 'section'], ['of', 'of', 'of', 'of'], ['west', 'west', 'west', 'west'], ['enlargement', 'enlargement', 'enlargement', 'enlargement'], ['of', 'of', 'of', 'of'], ['lake.', 'lake.', 'lake.', 'lake']]",4,3.92857142857143,"Along west shore of large bay in southeast section of west enlargement of lake."
59968047,"T11","[['4', '4', '4', '4']]",4,4,"4"
59968047,"T12","[['Set', 'Set', 'Set', 'Set'], ['perpendicular', 'perpendicular', 'perpendicular', 'perpendicular'], ['to', 'to', 'to', 'to'], ['shore', 'shore', 'shore', 'shore'], ['and', 'and', 'and', 'and'], ['crossing', 'crossing', 'crossing', 'crossing'], ['drop-off.', 'drop-off', 'drop-off.', 'drop-off']]",4,3.71428571428571,"Set perpendicular to shore and crossing drop-off."
59968047,"T17","[['24', '24', '24', '24'], ['hours', 'hours', 'hours', 'hours']]",4,4,"24 hours"
59968047,"T18","[['gill', 'gill', 'gill', 'gill'], ['net', 'net', 'net', 'net']]",4,4,"gill net"
59968047,"T19","[['3/4', '3/4', '3/4', '3/4'], ['-', '-', '-', '-'], ['2', '2', '2', '2'], ['in', 'inch', 'inch', 'inch'], ['bar', 'bar', 'bar', 'bar']]",4,3.8,"3/4 - 2 inch bar"
59968048,"T5","[['125', '125', '125'], ['feet', 'feet', 'feet']]",3,3,"125 feet"
59968048,"T7","[['1', '1', '1'], ['net', 'net', 'net'], ['set', 'set', 'set'], ['2', '2', '2'], ['times', 'times', 'times'], ['=', '=', '='], ['250', '250', '250'], ['feet', 'feet', 'feet']]",3,3,"1 net set 2 times = 250 feet"
59968048,"T8","[['68', '68', '68'], ['F', 'F', '']]",3,2.5,"68 F"
59968048,"T9","[['18', '18-23', '18-23'], ['-', '', ''], ['23', '', ''], ['ft', 'feet', 'ft']]",3,1.5,"18-23 - 23 ft"
59968048,"T10","[['In', 'In', 'In'], ['small', 'small', 'small'], ['bay', 'bay', 'bay'], ['in', 'in', 'in'], ['northwest', 'northwest', 'northwest'], ['section', 'section', 'section'], ['of', 'of', 'of'], ['west', 'west', 'west'], ['part', 'part', 'part'], ['of', 'of', 'of'], ['lake.', 'lake.', 'lake.']]",3,3,"In small bay in northwest section of west part of lake."
59968048,"T11","[['5', '5', '5']]",3,3,"5"
59968048,"T17","[['2', '2', '2'], ['x', 'x', 'x'], ['24', '24', '24'], ['hrs', 'hours', 'hrs.'], ['=', '=', '='], ['48', '48', '48'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,2.75,"2 x 24 hrs = 48 net hours"
59968048,"T18","[['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"gill net"
59968048,"T19","[['3/4', '3/4-2', '3/4-2'], ['-', '', ''], ['2', '', ''], ['in', 'inch', 'in.'], ['bar', 'bar', 'bar']]",3,1.6,"3/4-2 - 2 in bar"
59968049,"T5","[['125', '125', '125'], ['feet', 'feet', 'feet']]",3,3,"125 feet"
59968049,"T7","[['1', '1', '1'], ['net', 'net', 'net'], ['set', 'set', 'set'], ['3', '3', '3'], ['times', 'times', 'times'], ['=', '=', '='], ['375', '375', '375'], ['feet', 'feet.', 'feet.']]",3,2.875,"1 net set 3 times = 375 feet."
59968049,"T8","[['68', '68', '68'], ['F', 'F', 'F']]",3,3,"68 F"
59968049,"T9","[['4', '4-6', '4'], ['-', '', '-'], ['6', '', '6'], ['ft', 'ft', 'ft']]",3,2.25,"4 - 6 ft"
59968049,"T10","[['In', 'In', 'In'], ['narrows', 'narrows', 'narrow'], ['between', 'between', 'between'], ['east', 'east', 'east'], ['island', 'island', 'island'], ['and', 'and', 'and'], ['north', 'north', 'north'], ['shore', 'shore', 'shore'], ['', 'through', ''], ['through', 'through', 'through'], ['long', 'long', 'long'], ['floating', 'floating', 'floating'], ['stems', 'stems', 'stems'], ['of', 'of', 'of'], ['vegetation', 'vegetation', 'vegetation'], ['and', 'and', 'and'], ['in', 'in', 'in'], ['lily', 'lilly', 'lily'], ['pads,', 'pads;', 'pads,'], ['same', 'same', 'same'], ['area.', 'area.', 'area.']]",3,2.76190476190476,"In narrows between east island and north shore through through long floating stems of vegetation and in lily pads, same area."
59968049,"T11","[['7', '7', '7']]",3,3,"7"
59968049,"T12","[['Net', 'Net', 'Net'], ['set', 'set', 'set'], ['twice', 'twice', 'twice'], ['in', 'in', 'in'], ['east', 'east', 'East'], ['and', 'and', 'and'], ['west', 'west', 'West'], ['direction', 'direction', 'Direction'], ['through', 'through', 'through'], ['stems', 'stems', 'stems'], ['of', 'of', 'of'], ['floating', 'floating', 'floating'], ['vegetation.', 'vegetation.', 'vegetation.']]",3,2.76923076923077,"Net set twice in east and west direction through stems of floating vegetation."
59968049,"T17","[['3', '3', '3'], ['x', 'x', 'X'], ['24', '24', '24'], ['hours', 'hours', 'hours'], ['=', '=', '='], ['72', '72', '72'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,2.875,"3 x 24 hours = 72 net hours"
59968049,"T18","[['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"gill net"
59968049,"T19","[['3/4', '3/4', '3/4'], ['-', '-', '-'], ['2', '2', '2'], ['in', 'in', 'in'], ['bar', 'bar', 'bar']]",3,3,"3/4 - 2 in bar"
59968050,"T5","[['25', '25', '25'], ['feet', 'feet', 'feet']]",3,3,"25 feet"
59968050,"T7","[['4', '4', '4'], ['hauls', 'hauls', 'hauls'], ['=', '=', '='], ['100', '100', '100'], ['ft.', 'ft.', 'feet']]",3,2.8,"4 hauls = 100 ft."
59968050,"T8","[['66F', '66', '66'], ['', 'F', 'F']]",3,2,"66 F"
59968050,"T9","[['1', '1', '1-4'], ['-', '-', ''], ['4', '4', ''], ['ft', 'ft', 'feet']]",3,2,"1 - 4 ft"
59968050,"T10","[['In', 'In', 'In'], ['small', 'small', 'small'], ['bay', 'bay', 'bay'], ['just', 'just', 'just'], ['south', 'south', 'south'], ['of', 'of', 'of'], ['entrance', 'entrance', 'entrance'], ['point', 'point', 'point'], ['of', 'of', 'of'], ['inlet', 'inlet', 'inlet'], ['from', 'from', 'from'], ['Mehl', 'Mehl', 'Mehl'], ['Lake.', 'Lake.', 'Lake.']]",3,3,"In small bay just south of entrance point of inlet from Mehl Lake."
59968050,"T11","[['3', '3', '3']]",3,3,"3"
59968050,"T12","[['Hauls', 'Hauls', 'Hauls'], ['trapped', 'trapped', 'trapped'], ['many', 'many', 'many'], ['hundreds', 'hundreds', 'hundreds'], ['of', 'of', 'of'], ['small', 'small', 'small'], ['perch', 'perch', 'perch'], ['about', 'about', 'about'], ['3', '3', '3'], ['inches', 'inches', 'inches'], ['long', 'long', 'long'], ['and', 'and', 'and'], ['a', 'a', 'a'], ['few', 'few', 'few'], ['suckers', 'suckers', 'suckers'], ['about', 'about', 'about'], ['8', '8', '8'], ['inches', 'inches', 'inches'], ['long;', 'long;', 'long;'], ['over', 'over', 'over'], ['3,000', '3,000', '3,000'], ['small', 'small', 'small'], ['', '3', ''], ['3-in.', 'in.', '3-in.'], ['perch', 'perch', 'perch'], ['counted', 'counted', 'counted'], ['from', 'from', 'from'], ['one', 'one', 'one'], ['haul.', 'haul.', 'haul.'], ['Almost', 'Almost', 'Almost'], ['all', 'all', 'all'], ['fish', 'fish', 'fish'], ['released', 'released', 'released'], ['except', 'except', 'except'], ['two', 'two', 'two'], ['one-half', 'one-half', 'on-half'], ['gallon', 'gallon', 'gallon'], ['jars', 'jars', 'jars'], ['of', 'of', 'of'], ['fish', 'fish', 'fish'], ['preserved.', 'preserved.', 'preserved.']]",3,2.90243902439024,"Hauls trapped many hundreds of small perch about 3 inches long and a few suckers about 8 inches long; over 3,000 small 3 3-in. perch counted from one haul. Almost all fish released except two one-half gallon jars of fish preserved."
59968050,"T17","[['3', '3', '3'], ['hours', 'hours', 'hours']]",3,3,"3 hours"
59968050,"T18","[['bag', 'bag', 'bag'], ['seine', 'seine', 'seine']]",3,3,"bag seine"
59968050,"T19","[['1/4', '1/4', '1/4'], ['inch', 'inch', 'inch'], ['in', 'in', 'in'], ['bag', 'bag', 'bag']]",3,3,"1/4 inch in bag"
59968051,"T5","[['125', '125', '125'], ['feet', 'feet', 'feet']]",3,3,"125 feet"
59968051,"T7","[['1', '1', '1'], ['net', 'net', 'net'], ['set', 'set', 'set'], ['3', '3', '3'], ['times', 'times', 'times'], ['=', '-', '='], ['375', '375', '375'], ['feet', 'ft.', 'feet']]",3,2.75,"1 net set 3 times = 375 feet"
59968051,"T8","[['68', '68', '68'], ['F', 'F', '']]",3,2.5,"68 F"
59968051,"T9","[['3', '3-5', '3-5'], ['-', '', ''], ['5', '', ''], ['ft', 'ft', 'ft']]",3,1.75,"3-5 - 5 ft"
59968051,"T10","[['In', 'In', 'In'], ['lily', 'lily', 'lily'], ['pads', 'pads', 'pads'], ['along', 'along', 'along'], ['east', 'east', 'east'], ['shore', 'shore', 'shore'], ['of', 'of', 'of'], ['southeast', 'southeast', 'southeast'], ['bay', 'bay', 'bay'], ['just', 'just', 'just'], ['south', 'south', 'south'], ['of', 'of', 'of'], ['public', 'public', 'public'], ['fishing', 'fishing', 'fishing'], ['site.', 'site.', 'site.']]",3,3,"In lily pads along east shore of southeast bay just south of public fishing site."
59968051,"T11","[['9', '9', '9']]",3,3,"9"
59968051,"T12","[['Net', 'Net', 'Net'], ['set', 'set', 'set'], ['to', 'to', 'to'], ['take', 'take', 'take'], ['bluegills', 'bluegills', 'bluegills'], ['and', 'and', 'and'], ['sunfish', 'sunfish', 'sunfish']]",3,3,"Net set to take bluegills and sunfish"
59968051,"T17","[['3', '3', '3'], ['x', 'x', 'x'], ['24', '24', '24'], ['hours', 'hours', 'hours'], ['=', '-', '='], ['72', '72', '72'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,2.875,"3 x 24 hours = 72 net hours"
59968051,"T18","[['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"gill net"
59968051,"T19","[['3/4', '3/4', '3/4'], ['-', '-', '-'], ['2', '2', '2'], ['in', 'in', 'in'], ['bar', 'bar', 'bar']]",3,3,"3/4 - 2 in bar"
59968052,"T5","[['125', ""125'"", '125'], ['feet', '', 'feet']]",3,2,"125 feet"
59968052,"T7","[['125', ""125'"", '125'], ['ft.', '', 'ft.']]",3,2,"125 ft."
59968052,"T8","[['64', '64', '64'], ['F', 'F', 'F']]",3,3,"64 F"
59968052,"T9","[['4', ""4-6'"", '4-6'], ['-', '', ''], ['6', '', ''], ['ft', '', 'ft']]",3,1.25,"4 - 6 ft"
59968052,"T10","[['East', 'East', 'East'], ['side', 'side', 'side'], ['of', 'of', 'of'], ['east', '', 'east'], ['island', 'island', 'island.']]",3,2.6,"East side of east island"
59968052,"T11","[['8', '8', '8']]",3,3,"8"
59968052,"T17","[['24', '24', '24'], ['net', 'net', 'net'], ['hours', 'hours', 'hours']]",3,3,"24 net hours"
59968052,"T18","[['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3,3,"gill net"
59968052,"T19","[['3/4', '3/4', '3/4-2'], ['-', '-', ''], ['2', '2', ''], ['in', 'in', 'in.'], ['bar', 'bar', 'bar']]",3,2.2,"3/4 - 2 in bar"
