subject_id,workflow_id,task,reducer,data.aggregation_version,no_data, yellow_perch, largemouth_bass, bluntnose_minnow, iowa_darter, blacknose_shiner, golden_shiner, white_sucker, bullhead_not_specified,yes_data, none_listed, northern_pike, brook_trout, rock_bass, smallmouth_bass, bluegill, walleye, banded_killifish, common_carp, pumpkinseed, johnny_darter, common_shiner, blackchin_shiner, brown_trout, blacknose_minnow, cisco_herring_whitefish, black_crappie, lake_chubsucker, brown_bullhead, black_bullhead, rainbow_trout, brook_silverside, mimic_shiner, yellow_bullhead, bowfin_dogfish, longnose_gar, spotted_gar, grass_pickerel
59071069,17911,T12,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071069,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071069,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071069,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071069,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071070,17911,T12,question_reducer,3.4.5,,4,2,,,,,,,,,,4,,4,2,,,,1,,,,,,,,,,,,,,,,,,
59071070,17911,T15,question_reducer,3.4.5,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
59071070,17911,T18,question_reducer,3.4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071070,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071070,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071071,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
59071071,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071071,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
59071071,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071071,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071072,17911,T12,question_reducer,3.4.5,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
59071072,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071072,17911,T18,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071072,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071072,17911,T25,question_reducer,3.4.5,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071073,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
59071073,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071073,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071073,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071073,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071074,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071074,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071074,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071074,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071074,17911,T25,question_reducer,3.4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071075,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
59071075,17911,T15,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
59071075,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071075,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071075,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071076,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,
59071076,17911,T15,question_reducer,3.4.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071076,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071076,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071076,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071077,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
59071077,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071077,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071077,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071077,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071078,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
59071078,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071078,17911,T18,question_reducer,3.4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071078,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071078,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071079,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
59071079,17911,T15,question_reducer,3.4.5,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071079,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071079,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071079,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071080,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
59071080,17911,T15,question_reducer,3.4.5,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071080,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071080,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071080,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071081,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
59071081,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071081,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071081,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071081,17911,T25,question_reducer,3.4.5,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071082,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071082,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071082,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071082,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071082,17911,T25,question_reducer,3.4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071083,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,
59071083,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071083,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071083,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071083,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071084,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
59071084,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071084,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
59071084,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071084,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071085,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,,4,,3,,,,,,3,,,,,,,,,,,,,,,,,,
59071085,17911,T15,question_reducer,3.4.5,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071085,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,
59071085,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071085,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071086,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,4,4,,,,2,,,,,,,,,,,,,,,,,,
59071086,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071086,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
59071086,17911,T21,question_reducer,3.4.5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071086,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071087,17911,T12,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071087,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071087,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071087,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071087,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071088,17911,T12,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071088,17911,T15,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071088,17911,T18,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071088,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071088,17911,T25,question_reducer,3.4.5,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071089,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
59071089,17911,T15,question_reducer,3.4.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071089,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071089,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071089,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071090,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,4,,4,,4,,,,4,,,,,,,,,,,,,,,,,,
59071090,17911,T15,question_reducer,3.4.5,,,,4,,4,4,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,
59071090,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
59071090,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
59071090,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071091,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
59071091,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071091,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071091,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071091,17911,T25,question_reducer,3.4.5,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071092,17911,T12,question_reducer,3.4.5,,3,4,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,
59071092,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071092,17911,T18,question_reducer,3.4.5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071092,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071092,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071093,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
59071093,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071093,17911,T18,question_reducer,3.4.5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071093,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071093,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071094,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071094,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071094,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
59071094,17911,T21,question_reducer,3.4.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071094,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071095,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071095,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071095,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071095,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071095,17911,T25,question_reducer,3.4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071096,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071096,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071096,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071096,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071096,17911,T25,question_reducer,3.4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071097,17911,T12,question_reducer,3.4.5,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071097,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071097,17911,T18,question_reducer,3.4.5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071097,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071097,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071098,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,4,4,4,4,,,,,,,,,4,,,,,,,,,,,,
59071098,17911,T15,question_reducer,3.4.5,,,,3,,,4,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,
59071098,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,
59071098,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071098,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071099,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,3,,4,4,4,3,,,4,,,,,,,,,,,,,,,,,,
59071099,17911,T15,question_reducer,3.4.5,,,,4,,4,,,,,,,,,,,,3,,,4,4,4,,,,,,,,,,,,,,,
59071099,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071099,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
59071099,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071100,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,3,,,,4,,,,4,,,,,,,4,,,,,,,,,,,
59071100,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071100,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071100,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071100,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071101,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
59071101,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071101,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071101,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071101,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071102,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,,,4,,,,4,,,,,,,,,,,,,,,,,,
59071102,17911,T15,question_reducer,3.4.5,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071102,17911,T18,question_reducer,3.4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071102,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071102,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071103,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,4,,4,,,,4,,,,,,,,,,,,,,,,,,
59071103,17911,T15,question_reducer,3.4.5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071103,17911,T18,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071103,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071103,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071104,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,,,4,,,,4,,,,,,,,,,,,,,,,,,
59071104,17911,T15,question_reducer,3.4.5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071104,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
59071104,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071104,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071105,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,4,,,4,4,,,,,,,,,,,,,,,4,,,,,,,
59071105,17911,T15,question_reducer,3.4.5,,,,4,,,,,,,,,,,,,,4,,,4,4,,,,,,,,,,4,,,,,,
59071105,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,4,,,,
59071105,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,4,,,
59071105,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071106,17911,T12,question_reducer,3.4.5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071106,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071106,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071106,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071106,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071107,17911,T12,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071107,17911,T15,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071107,17911,T18,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071107,17911,T21,question_reducer,3.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071107,17911,T25,question_reducer,3.4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071108,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,,,,4,4,,,,,,,,,,4,,,,,,,,,,,,
59071108,17911,T15,question_reducer,3.4.5,,,,4,,4,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
59071108,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071108,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071108,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071109,17911,T12,question_reducer,3.4.5,,4,3,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,
59071109,17911,T15,question_reducer,3.4.5,,,,,,3,4,,,,,,,,,,,4,,,,,4,,1,,,,,,,,,,,,,
59071109,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071109,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071109,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071110,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,
59071110,17911,T15,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071110,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071110,17911,T21,question_reducer,3.4.5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071110,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071111,17911,T12,question_reducer,3.4.5,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
59071111,17911,T15,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071111,17911,T18,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071111,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071111,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071112,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,,,,4,,4,,,4,,,,,,,4,,,,,,,,,,,
59071112,17911,T15,question_reducer,3.4.5,,,,4,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
59071112,17911,T18,question_reducer,3.4.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071112,17911,T21,question_reducer,3.4.5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071112,17911,T25,question_reducer,3.4.5,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071113,17911,T12,question_reducer,3.4.5,,4,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
59071113,17911,T15,question_reducer,3.4.5,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
