subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T26,5th row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T27,5th row Length Range [Text],"[['17.0-18.2', '17.0-18.2', '17.0-18.2']]",3.0,3.0,17.0-18.2
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T28,5th row Mean Length [Text],"[['17.4', '17.4', '17.4']]",3.0,3.0,17.4
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T32,6th row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T33,6th row Length Range [Text],"[['19.8', '19.8', '19.8']]",3.0,3.0,19.8
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T34,6th row Mean Length [Text],"[['19.8', '19.8', '19.8']]",3.0,3.0,19.8
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T38,7th row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T39,7th row Length Range [Text],"[['21.7', '21.7', '21.7']]",3.0,3.0,21.7
59963163,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Moon_FISHs_049.jpg,20393,T40,7th row Mean Length [Text],"[['21.7', '21.7', '21.7']]",3.0,3.0,21.7
59963181,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_039.jpg,20393,T2,First row Number of Fish [Text],"[['7', '7', '7']]",3.0,3.0,7
59963181,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_039.jpg,20393,T3,First row Length Range [Text],"[['8.2-10.8', '8.2-10.8', '8.2-10.8']]",3.0,3.0,8.2-10.8
59963181,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_039.jpg,20393,T4,First row Mean Length [Text],"[['9.1', '9.1', '9.1'], ['(0.3)', '', '']]",3.0,2.0,9.1 (0.3)
59963181,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_039.jpg,20393,T8,Second row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963181,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_039.jpg,20393,T9,Second row Length Range [Text],"[['14.7', '14.7', '14.7']]",3.0,3.0,14.7
59963181,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_039.jpg,20393,T10,Second row Mean Length [Text],"[['14.7', '14.7', '14.7'], ['(1.3)', '', '']]",3.0,2.0,14.7 (1.3)
59963182,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_082.jpg,20393,T2,First row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963182,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_082.jpg,20393,T3,First row Length Range [Text],"[['6.4-7.7', '6.4-7.7', '6.4-7.7']]",3.0,3.0,6.4-7.7
59963182,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_082.jpg,20393,T4,First row Mean Length [Text],"[['7.1', '7.7', '7.1']]",3.0,2.0,7.1
59963182,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_082.jpg,20393,T8,Second row Number of Fish [Text],"[['6', '3', '6']]",3.0,2.0,6
59963182,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_082.jpg,20393,T9,Second row Length Range [Text],"[['11.0-14.1', '11.0-14.1', '11.0-14.1']]",3.0,3.0,11.0-14.1
59963182,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_081.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_082.jpg,20393,T10,Second row Mean Length [Text],"[['13.0', '13.0', '13.0']]",3.0,3.0,13.0
59963184,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_049.jpg,20393,T2,First row Number of Fish [Text],"[['4', '4', '4']]",3.0,3.0,4
59963184,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_049.jpg,20393,T3,First row Length Range [Text],"[['10.5-12.3', '10.5-12.3', '10.5-12.3']]",3.0,3.0,10.5-12.3
59963184,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Peanut_FISHs_049.jpg,20393,T4,First row Mean Length [Text],"[['11.4', '11.4', '11.4'], ['(10.5)', '', '']]",3.0,2.0,11.4 (10.5)
59963188,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_034.jpg,20393,T2,First row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963188,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_034.jpg,20393,T3,First row Length Range [Text],"[['15', '15', '15']]",3.0,3.0,15
59963188,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Perch_FISHs_034.jpg,20393,T4,First row Mean Length [Text],"[['15', '15', '15']]",3.0,3.0,15
59963217,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pretty_FISHs_070.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pretty_FISHs_071.jpg,20393,T2,First row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963217,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pretty_FISHs_070.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pretty_FISHs_071.jpg,20393,T3,First row Length Range [Text],"[['287', '287', '287']]",3.0,3.0,287
59963217,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pretty_FISHs_070.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Pretty_FISHs_071.jpg,20393,T4,First row Mean Length [Text],"[['287', '287', '287'], ['(11.3)', '', '']]",3.0,2.0,287 (11.3)
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T2,First row Number of Fish [Text],"[['7', '7', '7']]",3.0,3.0,7
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T3,First row Length Range [Text],"[['6.9-8.9', '6.9-8.9', '6.9-8.9']]",3.0,3.0,6.9-8.9
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T4,First row Mean Length [Text],"[['8.1', '8.1', '8.1']]",3.0,3.0,8.1
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T8,Second row Number of Fish [Text],"[['5', '5', '5']]",3.0,3.0,5
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T9,Second row Length Range [Text],"[['9.1-10.7', '9.1-10.7', '9.1-10.7']]",3.0,3.0,9.1-10.7
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T10,Second row Mean Length [Text],"[['9.7', '9.7', '9.7']]",3.0,3.0,9.7
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T14,Third row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T15,Third row Length Range [Text],"[['11.4', '11.4', '11.4']]",3.0,3.0,11.4
59963226,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_ThirdCreekPond_FISHs_002.jpg,20393,T16,Third row Mean Length [Text],"[['11.4', '11.4', '11.4']]",3.0,3.0,11.4
59963234,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_060.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_061.jpg,20393,T2,First row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963234,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_060.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_061.jpg,20393,T3,First row Length Range [Text],"[['9.0-9.7', '9.0-9.7', '9.0-9.7']]",3.0,3.0,9.0-9.7
59963234,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_060.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Twins_FISHs_061.jpg,20393,T4,First row Mean Length [Text],"[['9.2', '9.2', '9.2'], ['', '', '(4.3)']]",3.0,2.0,9.2 (4.3)
59963243,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_023.jpg,20393,T2,First row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963243,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_023.jpg,20393,T3,First row Length Range [Text],"[['8.8', '8.8', '8.8']]",3.0,3.0,8.8
59963243,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_023.jpg,20393,T4,First row Mean Length [Text],"[['8.8', '8.8', '8.8']]",3.0,3.0,8.8
59963243,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_023.jpg,20393,T8,Second row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963243,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_023.jpg,20393,T9,Second row Length Range [Text],"[['10.5', '10.5', '10.5']]",3.0,3.0,10.5
59963243,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Youngs_FISHs_023.jpg,20393,T10,Second row Mean Length [Text],"[['10.5', '10.5', '10.5']]",3.0,3.0,10.5
59963245,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_029.jpg,20393,T2,First row Number of Fish [Text],"[['20', '20', '20']]",3.0,3.0,20
59963245,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_029.jpg,20393,T3,First row Length Range [Text],"[['7.1-9.8', '7.1-9.8', '7.1-9.8']]",3.0,3.0,7.1-9.8
59963245,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_029.jpg,20393,T4,First row Mean Length [Text],"[['8.4', '8.4', '8.4']]",3.0,3.0,8.4
59963245,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_029.jpg,20393,T8,Second row Number of Fish [Text],"[['4', '4', '4']]",3.0,3.0,4
59963245,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_029.jpg,20393,T9,Second row Length Range [Text],"[['9.9-11.0', '9.9-11.0', '9.9-11.0']]",3.0,3.0,9.9-11.0
59963245,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Ward_FISHs_029.jpg,20393,T10,Second row Mean Length [Text],"[['10.5', '10.5', '10.5']]",3.0,3.0,10.5
59963305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_010.jpg,20393,T2,First row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_010.jpg,20393,T3,First row Length Range [Text],"[['7.0-7.2', '7.0-7.2', '7.0-7.2']]",3.0,3.0,7.0-7.2
59963305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_010.jpg,20393,T4,First row Mean Length [Text],"[['7.1', '7.1', '7.1'], ['', '', '(2.0)']]",3.0,2.0,7.1 (2.0)
59963305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_010.jpg,20393,T8,Second row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_010.jpg,20393,T9,Second row Length Range [Text],[['-']],1.0,1.0,-
59963305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_010.jpg,20393,T10,Second row Mean Length [Text],"[['12.8', '12.8', '12.8'], ['', '', '(23)']]",3.0,2.0,12.8 (23)
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T2,First row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T3,First row Length Range [Text],"[['4.4-5.5', '4.4-5.5', '4.4-5.5']]",3.0,3.0,4.4-5.5
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T4,First row Mean Length [Text],"[['4.8', '4.8', '4.8']]",3.0,3.0,4.8
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T8,Second row Number of Fish [Text],"[['5', '5', '5']]",3.0,3.0,5
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T9,Second row Length Range [Text],"[['6.0-6.9', '6.0-6.9', '6.0-6.9']]",3.0,3.0,6.0-6.9
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T10,Second row Mean Length [Text],"[['6.5', '6.5', '6.5']]",3.0,3.0,6.5
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T14,Third row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T15,Third row Length Range [Text],"[['9.2', '9.2', '9.2']]",3.0,3.0,9.2
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T16,Third row Mean Length [Text],"[['9.2', '9.2', '9.2']]",3.0,3.0,9.2
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T20,Fourth row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T21,Fourth row Length Range [Text],"[['12.6', '12.6', '12.6']]",3.0,3.0,12.6
59963306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_McAlpinePond_GROW_057.jpg,20393,T22,Fourth row Mean Length [Text],"[['12.6', '12.6', '12.6']]",3.0,3.0,12.6
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T2,First row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T3,First row Length Range [Text],"[['8.7-9.3', '8.7-9.3', '8.7-9.3']]",3.0,3.0,8.7-9.3
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T4,First row Mean Length [Text],"[['9.0', '9.0', '9.0']]",3.0,3.0,9.0
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T8,Second row Number of Fish [Text],"[['1', '1', '1']]",3.0,3.0,1
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T9,Second row Length Range [Text],"[['11.2', '11.2', '11.2']]",3.0,3.0,11.2
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T10,Second row Mean Length [Text],"[['11.2', '11.2', '11.2']]",3.0,3.0,11.2
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T14,Third row Number of Fish [Text],"[['3', '3', '3']]",3.0,3.0,3
59963313,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mackinac_Millecoquin_GROW_021.jpg,20393,T15,Third row Length Range [Text],"[['12.7-16.9', '12.7-16.9', '12.7-16.9']]",3.0,3.0,12.7-16.9
