"subject_id","URL.4","URL.8","workflow_id","task","Full.Task.Text","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text","data.user_ids","original_id"
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T12","Area of Vegetation","",NA,NA,"","",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T13","Per cent shoal","",NA,NA,"","",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T14","Secchi disk (range)","[['3.3m', '3.3m', '3.3m'], ['(10ft)', '(10ft)', '(10ft)']]",3,3,"3.3m (10ft)","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T15","Temperature – Surface","[['22.5C', '22.5C', '22.5C'], ['(72F)', '(72F)', '(72'], ['', '', 'F)']]",3,2,"22.5C (72F) F)","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T17","Thermocline location","[['4-8m', '4-8m', '4-8m']]",3,3,"4-8m","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","[['7.6pm', '.6pm']]",2,1,"7.6pm","[1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","[['0', '0', '0'], ['ppm', 'ppm', 'ppm']]",3,3,"0 ppm","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['41', '41', '41'], ['ppm', 'ppm', 'ppm']]",3,3,"41 ppm","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T23","Temperature – Bottom","[['12.5C', '12.5C', '12.5C'], ['(54F)', '(54F)', '(54F)']]",3,3,"12.5C (54F)","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","[['2.2', '2.2', '2.2'], ['ppm', 'ppm', 'ppm']]",3,3,"2.2 ppm","[2376369, 1312868, 1325481]",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T25","Dam in outlet","",NA,NA,"","",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940994
83381079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_DIAMOND_SUMM_0005_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940994
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T0","Cottages","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T1","Hotels / Homes","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['5', '5', '5'], ['campgrounds', 'campgrounds', 'campgrounds']]",3,3,"5 campgrounds","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T3","Liveries / Boat Liveries","",NA,NA,"","",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T8","Area","[['1,599', '1,599', '1,999'], ['hectares', 'hectares', 'hectares'], ['(3,950', '(3,950', '(3,950'], ['acres)', 'acres)', 'acres)']]",3,2.75,"1,599 hectares (3,950 acres)","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T9","Shore Development","",NA,NA,"","",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[['24', '24', '24'], ['m', 'm', 'm'], ['(80', '(80', '(80'], ['f)', 'f', 'ft)']]",3,2.5,"24 m (80 f)","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T12","Area of Vegetation","[['15', '16', '16'], ['hectares', 'hectares', 'hectares'], ['(39', '(39', '(39'], ['acres)', 'acres)', 'acres)']]",3,2.75,"16 hectares (39 acres)","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T13","Per cent shoal","[['5%', '5%', '5%']]",3,3,"5%","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T14","Secchi disk (range)","[['4.5', '4.5', '4.5'], ['m', 'm', 'm'], ['(15', '(15', '(15'], ['ft)', 'ft)', 'ft)']]",3,3,"4.5 m (15 ft)","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T15","Temperature – Surface","[['21.5C', '21.5C', '21.5'], ['', '', 'C']]",3,1.5,"21.5C C","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T17","Thermocline location","[['no', 'no', 'no'], ['thermocline', 'thermocline', 'thermocline']]",3,3,"no thermocline","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","[['6.0', '6.0', '6.0'], ['ppm', 'ppm', 'ppm']]",3,3,"6.0 ppm","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['141', '141', '141'], ['ppm', 'ppm', 'ppm']]",3,3,"141 ppm","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T23","Temperature – Bottom","[['17.5C', '17.5C', '17.5'], ['', '', 'C']]",3,1.5,"17.5C C","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","[['no', 'no'], ['thermocline', 'thermocline']]",2,2,"no thermocline","[1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T25","Dam in outlet","[['yes', 'yes', 'yes']]",3,3,"yes","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T26","Height","[['26m', '26m', '26m'], ['(80', '(80', '(80'], ['ft)', 'ft)', 'ft)']]",3,3,"26m (80 ft)","[2376369, 1312868, 1325481]",82940996
83381080,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_HARDY_SUMM_0032_2.jpeg",18891,"T27","Effect on fish movements","[['completely', 'completely', 'completely'], ['blocks', 'blocks', 'blocks'], ['upstream', 'upstream', 'upstream'], ['migration', 'migration', 'migration'], ['of', 'of', 'of'], ['fish', 'fish', 'fish']]",3,3,"completely blocks upstream migration of fish","[2376369, 1312868, 1325481]",82940996
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['30', '30', '30']]",3,3,"30","[1325481, 2376369, 1312868]",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","[['none', 'none', 'none']]",3,3,"none","[1325481, 2376369, 1312868]",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['none', 'none', 'none']]",3,3,"none","[1325481, 2376369, 1312868]",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['none', 'none', 'none']]",3,3,"none","[1325481, 2376369, 1312868]",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T8","Area","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T9","Shore Development","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[['50’', ""50'"", ""50'""]]",3,2,"50'","[1325481, 2376369, 1312868]",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T12","Area of Vegetation","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","[['76', '76F', '76'], ['F', '', 'F']]",3,2,"76 F","[1325481, 2376369, 1312868]",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940998
83381081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_NICHOLS_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940998
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T0","Cottages","[['61', '61', '61']]",3,3,"61","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T1","Hotels / Homes","[['15', '15', '15']]",3,3,"15","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T8","Area","[['137', '137', '137'], ['A', 'A', 'A']]",3,3,"137 A","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T9","Shore Development","[['70%', '70%', '70%'], ['Developed', 'Developed', 'Developed']]",3,3,"70% Developed","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[['10.5M', '10.5M', '10.5M']]",3,3,"10.5M","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T12","Area of Vegetation","[['45', '45', '45'], ['acres', 'acres', 'acres']]",3,3,"45 acres","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T13","Per cent shoal","[['42%', '42%', '42%']]",3,3,"42%","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T14","Secchi disk (range)","[['11', '11', ''], ['ft.', 'ft.', '11ft.']]",3,2,"11 ft.","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T15","Temperature – Surface","[['24.5C', '24.5', '24.5C'], ['', 'C', '']]",3,1.5,"24.5C C","[2376369, 2290372, 1312868]",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82941001
83381082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/NEWAYGO_ROBINSON_SUMM_0003_2.jpeg",18891,"T17","Thermocline location","[['4-6M', '4-6M', '4-6M']]",3,3,"4-6M","[2376369, 2290372, 1312868]",82941001
