subject_id,URL 4,URL 8,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T20,"[['4', '4', '4']]",3,3,4,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T21,"[['11.2-11.6', '11.2-11.6', '11.2-11.6']]",3,3,11.2-11.6,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T22,"[['11.4', '11.4', '11.4']]",3,3,11.4,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T26,"[['4', '4', '4']]",3,3,4,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T27,"[['12.1-12.6', '12.1-12.6', '12.1-12.6']]",3,3,12.1-12.6,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T28,"[['12.4', '12.4', '12.4']]",3,3,12.4,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T32,"[['5', '5', '5']]",3,3,5,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T33,"[['12.7-13.7', '12.7-13.7', '12.7-13.7']]",3,3,12.7-13.7,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T34,"[['13.2', '13.2', '13.2']]",3,3,13.2,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T38,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T39,"[['13.8', '13.8', '13.8']]",3,3,13.8,"[1312868, 1325481, 2376369]"
82942115,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_3.jpeg,20630,T40,"[['13.8', '13.8', '13.8']]",3,3,13.8,"[1312868, 1325481, 2376369]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T3,"[['4.9', '4.9', '4.9']]",3,3,4.9,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T4,"[['4.9', '4.9', '4.9']]",3,3,4.9,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T8,"[['16', '16', '16']]",3,3,16,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T9,"[['4.9-6.8', '4.9-6.8', '4.9-6.8']]",3,3,4.9-6.8,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T10,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T14,"[['7', '7', '7']]",3,3,7,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T15,"[['7.0-9.2', '7.0-9.2', '7.0-9.2']]",3,3,7.0-9.2,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T16,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T20,"[['7', '7', '7']]",3,3,7,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T21,"[['9.1-10.1', '9.1-10.1', '9.1-10.1']]",3,3,9.1-10.1,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T22,"[['9.5', '9.5', '9.5']]",3,3,9.5,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T26,"[['4', '4', '4']]",3,3,4,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T27,"[['10.1-10.5', '10.1-10.5', '10.1-10.5']]",3,3,10.1-10.5,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T28,"[['10.3', '10.3', '10.3']]",3,3,10.3,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T32,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T33,"[['10.6', '10.6', '10.6']]",3,3,10.6,"[1312868, 1484814, 1325481]"
82942119,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_20.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/StJosesph_Fishers_GROW_18.jpeg,20630,T34,"[['10.6', '10.6', '10.6']]",3,3,10.6,"[1312868, 1484814, 1325481]"
