"subject_id","mdnrid","nhdid","county","lakename","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","fishing_intensity_summer","fishing_intensity_winter","fishing_intensity_summer_text","fishing_intensity_winter_text","public_fishing_text","public_fishing","max_depth_m","secchi_min_m","secchi_max_m","lake_area_min_ha","lake_area_max_ha","min_shoal_pct","max_shoal_pct","liveries_min_n","liveries_max_n","resorts_min_n","resorts_max_n","cottages_min_n","cottages_max_n","hotels_homes_min_n","hotels_homes_max_n","development","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_height_min_m","dam_height_max_m","dam_outlet","dam_passable_for_fish","dam_effect_fish","dam_outlet_text","dam_passable_for_fish_text","dam_effect_fish_text","thermocline_present","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","temp_surface_min_c","temp_surface_max_c","temp_bottom_min_c","temp_bottom_max_c","do_above_thermo_min_ppm","do_above_thermo_max_ppm","do_in_thermo_min_ppm","do_in_thermo_max_ppm","do_below_thermo_min_ppm","do_below_thermo_max_ppm","banded_killifish","black_bullhead","black_crappie","blackchin_shiner","blacknose_shiner","bluegill","bluntnose_minnow","bowfin","brook_silverside","brook_trout","brown_bullhead","brown_trout","bullhead_species","cisco","common_carp","common_shiner","golden_shiner","grass_pickerel","iowa_darter","johnny_darter","lake_chubsucker","largemouth_bass","longnose_gar","mimic_shiner","northern_pike","pumpkinseed","rainbow_trout","rock_bass","smallmouth_bass","spotted_gar","walleye","white_sucker","yellow_bullhead","yellow_perch","fish_extras","filename1","filename2"
59106710,"L33051","44365160","SCHOOLCRAFT","TIMIJON",6,"July",1953,16,"August",1953,"light",NA,"light",NA,NA,NA,12.801,2.743,NA,0.809,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.572,NA,NA,22.222,NA,7.222,NA,6.5,NA,6,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Schoolcraft_Timijon_SUMM_014.jpeg","Schoolcraft_Timijon_SUMM_013.jpeg"
59106711,"L33291","44366290","SCHOOLCRAFT","THUNDER",17,"May",1983,20,"May",1983,"medium","light","medium","light",NA,NA,6.096,3.048,3.657,137.596,NA,70,NA,NA,NA,2,NA,45,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,NA,"Schoolcraft_Thunder_SUMM_026.jpeg","Schoolcraft_Thunder_SUMM_025.jpeg"
59106712,"L33291","44366290","SCHOOLCRAFT","THUNDER",12,"August",1937,NA,"August",NA,NA,NA,NA,NA,"yes","permitted",6.096,3.657,NA,194.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dishnearis resort (bait for sale excellent 50 c meals 77 cottages for rent. franke's resort few cottages and 67 boats for rent)",80,82,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,25,NA,17.8,17.8,10.8,NA,NA,NA,10.6,NA,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,"sun_sunfish; strawcolored_shiner_spot_tail_shiner_spottail_shiner_least_darter_mud_minnow_cottus_northern_creek_chub","Schoolcraft_Thunder_SUMM_002.jpeg","Schoolcraft_Thunder_SUMM_001.jpeg"
59106713,"L33291","44366290","SCHOOLCRAFT","THUNDER",8,"August",1968,8,"August",1968,"heavy",NA,"heavy",NA,NA,NA,6.096,3.048,NA,194.253,NA,NA,NA,2,NA,2,NA,30,NA,0,NA,NA,119.7,NA,NA,1.57,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,21.667,NA,10,71,11,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,"black_bullhead_brown_bullhead","Schoolcraft_Thunder_SUMM_020.jpeg","Schoolcraft_Thunder_SUMM_019.jpeg"
59106714,"L23237","44361630","SCHOOLCRAFT","TAYLOR",5,"September",1946,NA,"September",NA,"light",NA,"light",NA,NA,NA,2.438,2.286,NA,4.937,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,16.8,NA,16.4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Schoolcraft_Taylor_SUMM_004.jpeg","Schoolcraft_Taylor_SUMM_003.jpeg"
59106715,"L33135","44365648","SCHOOLCRAFT","THREEISLAND",16,"August",1967,17,"August",1967,"light",NA,"light",NA,NA,NA,4.572,NA,NA,22.258,NA,95,100,0,NA,0,NA,7,NA,0,NA,NA,41,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,33.333,NA,19.444,NA,9,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,NA,"Schoolcraft_ThreeIsland_SUMM_002.jpeg","Schoolcraft_ThreeIsland_SUMM_001.jpeg"
59106716,"L26890","44361968","SCHOOLCRAFT","SUNKEN",5,"September",1958,NA,"September",NA,"light",NA,"light",NA,NA,NA,4.572,NA,NA,4.047,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.333,NA,17.778,NA,8.5,8.7,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"minnows","Schoolcraft_Sunken_SUMM_002.jpeg","Schoolcraft_Sunken_SUMM_001.jpeg"
59106717,"L25318","44361618","SCHOOLCRAFT","SPRING",17,"October",1959,17,"October",1959,"light","none","light","none",NA,NA,2.438,NA,NA,0.809,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.305,NA,"yes",NA,"no","sheet piling (1951 lsi)",NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Spring_SUMM_004.jpeg","Schoolcraft_Spring_SUMM_003.jpeg"
59106718,"L36123","44364946","SCHOOLCRAFT","STUEBEN",11,"July",1960,12,"July",1960,"medium","light","lighttomedium","lightspearing",NA,NA,18.287,NA,NA,55.848,NA,30,NA,0,NA,NA,NA,10,NA,NA,NA,NA,4,5,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,4.572,9.144,NA,25.556,NA,7.778,NA,7.2,4.2,4.2,3.3,3.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,"ps_sunfish; black_nosed_dace","Schoolcraft_Stueben_SUMM_004.jpeg","Schoolcraft_Stueben_SUMM_003.jpeg"
59106719,"L31539","44361740","SCHOOLCRAFT","SECTIONSEVEN",24,"August",1950,25,"August",1950,"light",NA,"light",NA,NA,NA,3.657,NA,NA,3.238,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.111,17.778,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_SectionSeven_SUMM_002.jpeg","Schoolcraft_SectionSeven_SUMM_001.jpeg"
59106720,"L31539","44361740","SCHOOLCRAFT","SECTIONSEVEN",5,"November",1957,5,"November",1957,"medium",NA,"lighttomedium",NA,NA,NA,3.657,NA,NA,2.023,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_SectionSeven_SUMM_004.jpeg","Schoolcraft_SectionSeven_SUMM_003.jpeg"
59106721,"L34517","44363950","SCHOOLCRAFT","SAND",28,"August",1957,29,"August",1957,"light",NA,"lightforbassmostly",NA,NA,NA,9.144,NA,NA,42.898,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,5,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,NA,15.3,NA,8.2,5.4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,"ps_sunfish","Schoolcraft_Sand_SUMM_014.jpeg","Schoolcraft_Sand_SUMM_013.jpeg"
59106722,"L34517","44363950","SCHOOLCRAFT","SAND",13,"July",1953,14,"July",1953,"light","none","light","none",NA,NA,9.144,NA,NA,42.979,NA,50,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,"shiners_mud_minnows_darters; fingerlings","Schoolcraft_Sand_SUMM_012.jpeg","Schoolcraft_Sand_SUMM_011.jpeg"
59106723,"L33567","44365282","SCHOOLCRAFT","RIVERSLOUGH",21,"July",1953,NA,"July",NA,"none","none","none","none",NA,NA,1.219,NA,NA,2.023,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,"yes",NA,NA,"beaver dam",NA,NA,"no",NA,NA,NA,25.556,NA,25.556,NA,6.5,7.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnows_not_specified","Schoolcraft_RiverSlough_SUMM_004.jpeg","Schoolcraft_RiverSlough_SUMM_003.jpeg"
59106724,"L23089","44361882","SCHOOLCRAFT","ROSS",10,"July",1974,NA,"July",NA,"medium","light","medium","light",NA,NA,6.096,NA,NA,79.32,NA,60,NA,0,NA,0,NA,5,NA,0,NA,NA,51.3,85.5,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,2.743,4.572,NA,23.889,NA,16.111,NA,9.5,NA,9,5,2.5,NA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,"ps_sunfish","Schoolcraft_Ross_SUMM_014.jpeg","Schoolcraft_Ross_SUMM_013.jpeg"
59106725,"L23089","44361882","SCHOOLCRAFT","ROSS",10,"July",1974,NA,NA,NA,"medium","light","medium","light",NA,NA,6.096,NA,NA,79.32,NA,60,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,51.3,85.5,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,2.743,4.572,NA,23.889,NA,16.111,NA,9.5,NA,9,5,2.5,NA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,"sunfish","Schoolcraft_Ross_SUMM_010.jpeg","Schoolcraft_Ross_SUMM_009.jpeg"
59106726,"L32136","44365608","SCHOOLCRAFT","RIM",13,"June",1972,13,"June",1972,"light","light","light","light",NA,NA,5.181,NA,NA,4.047,NA,95,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,9,0,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,3.657,4.572,NA,16.667,NA,10,NA,8.5,NA,8.5,7.5,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Schoolcraft_Rim_SUMM_026.jpeg","Schoolcraft_Rim_SUMM_025.jpeg"
59106727,"L36912","44366860","SCHOOLCRAFT","QUARRY",8,"September",1948,NA,"September",NA,"none","none","none","none",NA,NA,10.667,NA,NA,1.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,20.3,NA,NA,8.6,7.2,7.2,4.3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Quarry_SUMM_010.jpeg","Schoolcraft_Quarry_SUMM_009.jpeg"
59106728,"L35526","44364740","SCHOOLCRAFT","PETES",10,"August",1955,17,"August",1955,"medium",NA,"medium",NA,NA,NA,12.191,3.353,NA,60.704,NA,30,NA,0,NA,0,NA,0,NA,0,NA,NA,92,105,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,7.62,9.144,NA,23.333,24.444,16.389,16.944,6.1,8.4,1.4,7.1,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,"log_logperch","Schoolcraft_Petes_SUMM_006.jpeg","Schoolcraft_Petes_SUMM_005.jpeg"
59106729,"L36912","44366860","SCHOOLCRAFT","QUARRY",28,"July",1955,NA,"July",NA,"light","none","light","none",NA,NA,10.667,NA,NA,1.619,2.023,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,14.2,NA,7.5,7.6,7.6,9.2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Quarry_SUMM_004.jpeg","Schoolcraft_Quarry_SUMM_003.jpeg"
59106730,"L35588","44365074","SCHOOLCRAFT","PEANUT",15,"June",1957,13,"August",1957,"light","none","light","none",NA,NA,6.096,NA,NA,4.654,NA,70,NA,0,NA,0,NA,0,NA,0,NA,NA,6,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,21.111,NA,22.222,NA,7.2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Schoolcraft_Peanut_SUMM_002.jpeg","Schoolcraft_Peanut_SUMM_001.jpeg"
59106731,"L29942","44361810","SCHOOLCRAFT","NONAME",5,"November",1957,NA,NA,NA,"medium",NA,"lighttomedium",NA,NA,NA,7.62,NA,NA,2.428,NA,75,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_NoName_SUMM_006.jpeg","Schoolcraft_NoName_SUMM_005.jpeg"
59106732,"L34413","44364836","SCHOOLCRAFT","NEDS",3,"September",1953,4,"September",1953,"medium","none","medium","none",NA,NA,NA,NA,NA,7.285,NA,40,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.222,23.889,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"Schoolcraft_Neds_SUMM_002.jpeg","Schoolcraft_Neds_SUMM_001.jpeg"
59106733,"L33873","44365476","SCHOOLCRAFT","NINETEENBEAR",29,"July",1952,1,"August",1952,"light",NA,"light",NA,NA,NA,15.239,3.81,NA,10.643,NA,50,NA,0,NA,0,NA,0,NA,0,NA,NA,32,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",3.657,7.924,NA,22.778,NA,5,NA,8.3,8.4,1.5,14.2,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,"minnows","Schoolcraft_NineteenBear_SUMM_008.jpeg","Schoolcraft_NineteenBear_SUMM_007.jpeg"
59106734,"L32158","44365740","SCHOOLCRAFT","MINERVA",7,"August",1958,8,"August",1958,"medium","none","medium","none",NA,NA,6.096,NA,NA,18.211,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"old road grade (?)",NA,NA,NA,NA,NA,NA,25.778,NA,20.389,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,"darter_not_specified","Schoolcraft_Minerva_SUMM_004.jpeg","Schoolcraft_Minerva_SUMM_003.jpeg"
59106735,"L32158","44365740","SCHOOLCRAFT","MINERVA",14,"August",1967,15,"August",1967,"medium",NA,"medium3boatspresent",NA,NA,NA,6.096,NA,NA,18.211,NA,50,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,55,61,NA,NA,NA,NA,"no",NA,NA,"log indicating road grade? ?",NA,"-",NA,NA,NA,NA,20,NA,17.778,NA,8,NA,NA,NA,5,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,NA,"Schoolcraft_Minerva_SUMM_006.jpeg","Schoolcraft_Minerva_SUMM_005.jpeg"
59106736,"L33778","44365572","SCHOOLCRAFT","MIKEWHITE",12,"August",1948,12,"August",1948,"light",NA,"light",NA,NA,NA,1.524,NA,NA,7.285,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,19.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"not_netted_not_suitable_for_trout","Schoolcraft_MikeWhite_SUMM_002.jpeg","Schoolcraft_MikeWhite_SUMM_001.jpeg"
59106737,"L32176","44364916","SCHOOLCRAFT","MCKEEVER",24,"August",1955,26,"August",1955,"medium","light","lighttomedium","light",NA,NA,16.763,4.267,NA,52.61,NA,40,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,50,59,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,5.486,10.058,NA,23.333,25,6.333,NA,7.5,NA,7.6,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,"log_logperch_least_darter_sculpin","Schoolcraft_McKeever_SUMM_002.jpeg","Schoolcraft_McKeever_SUMM_001.jpeg"
59106738,"L23408","44361692","SCHOOLCRAFT","LOST",24,"August",1950,NA,"August",NA,"light","none","light","none",NA,NA,15.239,NA,NA,2.428,NA,50,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",4.572,10.667,NA,16.667,NA,7.5,NA,9,1,NA,NA,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Lost_SUMM_002.jpeg","Schoolcraft_Lost_SUMM_001.jpeg"
59106739,"L32133","44364024","SCHOOLCRAFT","LITTLEBOOT",27,"August",1957,28,"August",1957,"medium","none","medium","none",NA,NA,9.144,NA,NA,3.845,NA,85,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,32,40,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.096,7.62,NA,20.3,NA,13.9,NA,1.4,7.3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"ps_sunfish","Schoolcraft_LittleBoot_SUMM_002.jpeg","Schoolcraft_LittleBoot_SUMM_001.jpeg"
59106740,"L32450","44365934","SCHOOLCRAFT","LEG",5,"August",1957,9,"August",1957,"medium",NA,"medium",NA,NA,NA,6.4,3.657,NA,16.188,NA,80,NA,1,NA,1,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,"yes",NA,NA,"somewhat choked up with weeds",NA,NA,NA,2.133,5.791,NA,27.056,NA,11.556,17.222,9.2,NA,9.2,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,NA,"Schoolcraft_Leg_SUMM_012.jpeg","Schoolcraft_Leg_SUMM_011.jpeg"
59106741,"L33058","44363734","SCHOOLCRAFT","LILY",28,"August",1957,29,"August",1957,"light",NA,"light",NA,NA,NA,1.524,NA,NA,58.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"purple",1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.778,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,"ps_sunfish","Schoolcraft_Lily_SUMM_010.jpeg","Schoolcraft_Lily_SUMM_009.jpeg"
59106742,"L35374","44365528","SCHOOLCRAFT","LITTLEBASS",5,"August",1957,6,"August",1957,"medium","none","medium","none",NA,NA,5.181,NA,NA,64.751,NA,90,NA,NA,NA,1,NA,5,NA,NA,NA,NA,0,27,"purple",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,23.1,NA,6.8,7.2,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,NA,"Schoolcraft_LittleBass_SUMM_004.jpeg","Schoolcraft_LittleBass_SUMM_003.jpeg"
59106743,"L34875","44365128","SCHOOLCRAFT","JARR",12,"September",1985,14,"September",1985,"light","light","light","light",NA,NA,NA,1.829,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,10,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,2.743,4.572,NA,15.556,NA,5.556,NA,8,8,3,8,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"unidentified_minnows","Schoolcraft_Jarr_SUMM_004.jpeg","Schoolcraft_Jarr_SUMM_003.jpeg"
59106744,"L34129","44365904","SCHOOLCRAFT","ISLAND",14,"July",1942,14,"July",1942,"heavy","light","mediumtoheavy","light",NA,NA,18.287,NA,NA,43.1,NA,20,25,2,25,2,18,16,NA,0,NA,NA,26,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",6.096,10.667,NA,22.2,22.5,7.7,7.9,8.1,11.7,NA,NA,0.3,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,NA,"Schoolcraft_Island_SUMM_004.jpeg","Schoolcraft_Island_SUMM_003.jpeg"
59106745,"L40882","44366918","SCHOOLCRAFT","INDIAN",18,"June",1937,10,"July",1937,NA,NA,NA,NA,"--",NA,5.486,1.219,3.657,3237.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"little. several parks and small camp sites. few cottages.",74,80,NA,NA,NA,NA,"yes","no",NA,"yes, at manistique","no",NA,NA,NA,NA,NA,18.333,21.111,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,"sunfish; strawcolored_shiner_muddler_stickleback_spottail_mudminnow_log_perch_mud_minnow_catonotus_lineolatus_strawcolored_shiner; moxostoma_cisco","Schoolcraft_Indian_SUMM_346.jpeg","Schoolcraft_Indian_SUMM_345.jpeg"
59106746,"L36439","44365590","SCHOOLCRAFT","HUB",13,"June",1972,13,"June",1972,"light","light","light","light",NA,NA,1.829,NA,NA,6.475,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,16.667,NA,16.111,NA,6.5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Schoolcraft_Hub_SUMM_002.jpeg","Schoolcraft_Hub_SUMM_001.jpeg"
59106747,"L31148","44362742","SCHOOLCRAFT","HARCOURT",3,"September",1946,NA,"September",NA,"light","none","light","none",NA,NA,5.791,1.067,NA,4.047,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",3.353,5.791,"yes",17.7,NA,10.2,NA,NA,NA,6.4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Harcourt_SUMM_016.jpeg","Schoolcraft_Harcourt_SUMM_015.jpeg"
59106748,"L37803","118045549","SCHOOLCRAFT","GULLIVER",9,"June",1940,17,"June",1940,"medium","light","lighttomedium","verylight",NA,NA,7.924,2.743,3.048,338.527,NA,15,20,1,NA,1,NA,40,NA,0,NA,NA,93,134,NA,1.34,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,17.8,NA,16.2,NA,8,8.5,NA,NA,8,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,"notropis_vol_abundant_northern_minnow_abundant_shiner_abundant","Schoolcraft_Gulliver_SUMM_290.jpeg","Schoolcraft_Gulliver_SUMM_289.jpeg"
59106749,"L33057","44364984","SCHOOLCRAFT","GREENBASS",16,"June",1957,17,"June",1957,"light","light","light","verylight",NA,NA,12.191,3.962,4.267,14.569,NA,20,NA,NA,NA,NA,NA,2,NA,1,1,NA,12,NA,NA,NA,NA,NA,"no",NA,"no","none",NA,"none",NA,NA,NA,NA,18.889,NA,16.111,NA,8.6,9.1,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Schoolcraft_GreenBass_SUMM_002.jpeg","Schoolcraft_GreenBass_SUMM_001.jpeg"
