"subject_id","new_key","county","lakename","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","fishing_intensity_summer","fishing_intensity_winter","fishing_intensity_summer_text","fishing_intensity_winter_text","public_fishing_text","public_fishing","max_depth_m","secchi_min_m","secchi_max_m","lake_area_min_ha","lake_area_max_ha","min_shoal_pct","max_shoal_pct","liveries_min_n","liveries_max_n","resorts_min_n","resorts_max_n","cottages_min_n","cottages_max_n","hotels_homes_min_n","hotels_homes_max_n","development","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_height_min_m","dam_height_max_m","dam_outlet","dam_passable_for_fish","dam_effect_fish","dam_outlet_text","dam_passable_for_fish_text","dam_effect_fish_text","thermocline_present","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","temp_surface_min_c","temp_surface_max_c","temp_bottom_min_c","temp_bottom_max_c","do_above_thermo_min_ppm","do_above_thermo_max_ppm","do_in_thermo_min_ppm","do_in_thermo_max_ppm","do_below_thermo_min_ppm","do_below_thermo_max_ppm","yellow_perch","largemouth_bass","bluntnose_minnow","iowa_darter","blacknose_shiner","golden_shiner","white_sucker","bullhead_species","northern_pike","brook_trout","rock_bass","smallmouth_bass","bluegill","walleye","banded_killifish","common_carp","pumpkinseed","johnny_darter","common_shiner","blackchin_shiner","brown_trout","lake_herring","black_crappie","lake_chubsucker","brown_bullhead","black_bullhead","rainbow_trout","brook_silverside","mimic_shiner","yellow_bullhead","bowfin","longnose_gar","spotted_gar","grass_pickerel","fish_extras","filename1","filename2","nhdid"
59106753,"2-654","SCHOOLCRAFT","EWALT",30,"July",1969,30,"July",NA,"light",NA,"light",NA,NA,NA,4.877,3.657,NA,4.856,NA,95,NA,0,NA,0,NA,0,NA,0,NA,NA,17.1,34.2,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.778,NA,20.556,NA,6,8,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Ewalt_SUMM_006.jpeg","Schoolcraft_Ewalt_SUMM_005.jpeg","44361028"
59106754,"75-440","SCHOOLCRAFT","EAST",12,"July",1962,29,"August",1962,"medium","none","medium","none",NA,NA,6.096,NA,NA,22.137,NA,95,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,58,65,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.333,NA,NA,NA,8.7,3.1,NA,NA,NA,NA,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Darters","Schoolcraft_East_SUMM_002.jpeg","Schoolcraft_East_SUMM_001.jpeg","44365254"
59106755,"75-543","SCHOOLCRAFT","DEEP",11,"June",1975,12,"June",1975,"medium","none","medium","none",NA,NA,12.191,NA,NA,14.164,NA,10,NA,1,NA,1,NA,10,NA,0,NA,NA,88,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,18.333,NA,NA,NA,7,NA,5.3,NA,0,NA,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"various minnow sucker","Schoolcraft_Deep_SUMM_002.jpeg","Schoolcraft_Deep_SUMM_001.jpeg","{4A8FD889-A2CF-44AE-9DF3-86D4630604DF}"
59106756,"75-927","SCHOOLCRAFT","DUTCHFRED",21,"August",1946,22,"August",1946,"medium","none","mediumtolight","none",NA,NA,13.715,2.895,NA,10.927,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",6.096,8.229,NA,19.444,NA,10,NA,NA,NA,NA,NA,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_DutchFred_SUMM_002.jpeg","Schoolcraft_DutchFred_SUMM_001.jpeg","44361734"
59106757,"75-937","SCHOOLCRAFT","DARK",7,"September",1955,7,"September",1955,NA,NA,NA,NA,NA,NA,4.877,NA,NA,4.047,NA,70,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,16.667,NA,11.111,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Dark_SUMM_002.jpeg","Schoolcraft_Dark_SUMM_001.jpeg","44361538"
59106758,"75-345","SCHOOLCRAFT","EAGLE",9,"August",1950,9,"August",1950,"light","none","light","none",NA,NA,4.572,NA,NA,2.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"beaver dam",NA,"static at present","no",NA,NA,NA,20.556,NA,15,NA,8.2,8.1,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"trout White suckers","Schoolcraft_Eagle_SUMM_008.jpeg","Schoolcraft_Eagle_SUMM_007.jpeg","44366070"
59106759,"75-1079","SCHOOLCRAFT","CUSINO",9,"July",1964,10,"July",1964,"light","none","light","none",NA,NA,10.667,3.353,NA,58.681,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.572,6.096,NA,22.222,NA,16.111,NA,8.2,NA,2.3,8.2,3,2.3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Longears, Mud minnows","Schoolcraft_Cusino_SUMM_044.jpeg","Schoolcraft_Cusino_SUMM_043.jpeg","44362040"
59106760,"75-1079","SCHOOLCRAFT","CUSINO",16,"July",1949,18,"July",1949,"light","none","light","none",NA,NA,10.667,3.048,3.657,56.657,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,22.778,23.889,15.2,NA,7,7.6,NA,NA,3.2,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Cusino_SUMM_004.jpeg","Schoolcraft_Cusino_SUMM_003.jpeg","44362040"
59106761,"75-1079","SCHOOLCRAFT","CUSINO",20,"July",1942,24,"July",1942,"light","light","light","light",NA,NA,10.972,3.657,NA,56.657,NA,42.8,NA,0,NA,0,NA,0,NA,0,NA,NA,2,4,NA,1.5,NA,NA,"no",NA,NA,"none",NA,NA,"yes",5.486,7.315,NA,21.6,NA,12.8,NA,6.6,7,NA,NA,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"mud minnow","Schoolcraft_Cusino_SUMM_002.jpeg","Schoolcraft_Cusino_SUMM_001.jpeg","44362040"
59106762,"75-371","SCHOOLCRAFT","CRESCENT",22,"August",1957,22,"August",1957,"light",NA,"light",NA,NA,NA,4.267,NA,NA,2.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,"purple",NA,NA,NA,"yes",NA,NA,"beaver",NA,NA,NA,NA,NA,NA,23.2,NA,19.5,NA,7,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnows","Schoolcraft_Crescent_SUMM_018.jpeg","Schoolcraft_Crescent_SUMM_017.jpeg","44364544"
59106763,"75-425","SCHOOLCRAFT","CROOKED",8,"September",1966,8,"September",1966,"heavy","light","heavy","light",NA,NA,7.01,NA,NA,76.892,NA,53,NA,1,NA,1,NA,22,NA,NA,NA,NA,102.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,24.444,NA,22.222,NA,10,NA,NA,NA,6.5,NA,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Crooked_SUMM_016.jpeg","Schoolcraft_Crooked_SUMM_015.jpeg","44364718"
59106764,"75-371","SCHOOLCRAFT","CRESCENT",22,"August",1957,22,"August",1957,"light",NA,"lightoneboat",NA,NA,NA,4.572,NA,NA,3.238,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,NA,NA,0.305,NA,"yes",NA,NA,"beaver dam",NA,NA,NA,NA,NA,NA,22.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"minnows","Schoolcraft_Crescent_SUMM_014.jpeg","Schoolcraft_Crescent_SUMM_013.jpeg","44364544"
59106765,"75-544","SCHOOLCRAFT","CORNER",15,"July",1957,17,"July",1957,"heavy","medium","heavy","moderate",NA,NA,13.411,NA,NA,63.294,NA,60,NA,2,NA,2,NA,25,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,3.048,9.144,NA,23.889,NA,9.889,NA,NA,NA,8.9,0.5,0.5,NA,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Brown bullheads, Common Darters, Log perch","Schoolcraft_Corner_SUMM_012.jpeg","Schoolcraft_Corner_SUMM_011.jpeg","44365716"
59106766,"75-371","SCHOOLCRAFT","CRESCENT",22,"August",1957,12,"December",1959,"light",NA,"lightoneboat",NA,NA,NA,5.181,NA,NA,2.023,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,147,"purple",NA,0.305,NA,"yes",NA,NA,"beaver dam - sheet piling barrier 1959",NA,NA,NA,NA,NA,NA,22.778,NA,19.5,NA,7,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnows (not (unspecified)","Schoolcraft_Crescent_SUMM_016.jpeg","Schoolcraft_Crescent_SUMM_015.jpeg","44364544"
59106767,"75-544","SCHOOLCRAFT","CORNER",18,"August",1937,NA,"August",NA,"medium","medium","medium","medium",NA,NA,15.239,2.743,NA,36.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,110,NA,1.6,NA,NA,"no",NA,NA,"no",NA,NA,"yes",4.572,5.486,NA,23.889,NA,7.7,NA,9.2,NA,NA,NA,0.3,NA,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sunfish, Log perch, Mud minnow, Cottus common shiner, cottus","Schoolcraft_Corner_SUMM_006.jpeg","Schoolcraft_Corner_SUMM_005.jpeg","44365716"
59106768,"75-421","SCHOOLCRAFT","CLEAR",29,"July",1953,3,"August",1953,"light","none","light","none",NA,NA,15.239,5.486,NA,43.302,NA,25,NA,0,NA,0,NA,1,NA,0,NA,NA,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",6.4,8.839,NA,23.889,NA,16.667,NA,8.5,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spot shiner, shiner Sand shiner","Schoolcraft_Clear_SUMM_004.jpeg","Schoolcraft_Clear_SUMM_003.jpeg","44364252"
59106769,"75-544","SCHOOLCRAFT","CORNER",15,"July",1957,17,"July",1957,"heavy","medium","heavy","moderate",NA,NA,13.411,NA,NA,63.294,NA,60,NA,2,NA,2,NA,25,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,3.048,9.144,NA,23.889,NA,9.889,NA,8.9,NA,8.9,0.5,0.5,NA,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brown Bullhead, Common log Log perch","Schoolcraft_Corner_SUMM_010.jpeg","Schoolcraft_Corner_SUMM_009.jpeg","44365716"
59106770,"75-522","SCHOOLCRAFT","COOKSON",29,"July",1957,2,"August",1957,"light","none","light","none",NA,NA,10.058,NA,NA,22.258,NA,60,NA,2,NA,0,NA,0,NA,NA,NA,NA,133,NA,NA,NA,0.914,NA,"yes",NA,"yes","yes",NA,"probably restricts most species",NA,3.048,7.62,NA,22.222,26.111,5.722,5.944,6.8,NA,6.8,NA,0,NA,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"logperch","Schoolcraft_Cookson_SUMM_002.jpeg","Schoolcraft_Cookson_SUMM_001.jpeg","44365178"
59106771,"75-423","SCHOOLCRAFT","COLWELL",20,"July",1943,23,"July",1943,"medium",NA,"medium",NA,NA,NA,8.229,NA,NA,63.942,NA,90,NA,0,NA,0,NA,0,NA,0,NA,NA,45,46,NA,NA,NA,NA,"no",NA,"no","none",NA,"none","no",NA,NA,NA,22.778,24.444,22.778,NA,7.1,7.4,NA,NA,NA,NA,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"""sunfish sunfish -few"", crappie not described as black,, black-nosed shiner, young-of-the-year suckers","Schoolcraft_Colwell_SUMM_086.jpeg","Schoolcraft_Colwell_SUMM_085.jpeg","44364574"
59106772,"75-421","SCHOOLCRAFT","CLEAR",13,"July",1964,14,"July",1964,"medium","light","medium","light",NA,NA,13.106,4.572,NA,43.302,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,NA,31,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62,10.667,NA,21.111,NA,10.556,NA,7.6,8.7,3,7.9,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"Schoolcraft_Clear_SUMM_002.jpeg","Schoolcraft_Clear_SUMM_001.jpeg","44364252"
59106773,"75-742","SCHOOLCRAFT","BOOT",26,"August",1957,27,"August",1957,NA,NA,NA,NA,NA,NA,7.315,NA,NA,41.684,NA,NA,NA,NA,NA,6,NA,25,NA,NA,NA,NA,34,36,"purple",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.778,NA,NA,NA,7.5,5,NA,NA,NA,NA,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P S Sunfish, BG x BS Hybrid, Darters, some crayfish","Schoolcraft_Boot_SUMM_006.jpeg","Schoolcraft_Boot_SUMM_005.jpeg","44363864"
59106774,"75-432","SCHOOLCRAFT","BYERS",9,"July",1962,28,"August",1962,"light",NA,"light",NA,NA,NA,4.572,NA,NA,6.961,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,16,NA,"purple",NA,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,24.444,NA,NA,NA,7.2,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"minnow","Schoolcraft_Byers_SUMM_008.jpeg","Schoolcraft_Byers_SUMM_007.jpeg","44364856"
59106775,"75-495","SCHOOLCRAFT","BLUSH",11,"July",1962,28,"August",1962,"light","light","light","light",NA,NA,3.657,NA,NA,37.637,NA,100,NA,NA,NA,1,NA,1,NA,NA,NA,NA,53,NA,"purple",NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,25.556,NA,NA,NA,8,NA,NA,NA,NA,NA,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P. S. Sunfish, Golden Shiner minnows","Schoolcraft_Blush_SUMM_004.jpeg","Schoolcraft_Blush_SUMM_003.jpeg","44365014"
59106776,"75-1065","SCHOOLCRAFT","CANOE",29,"July",1969,NA,"July",NA,"medium","light","medium","light",NA,NA,3.353,1.829,NA,13.962,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,34.2,51.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.667,NA,20.556,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Canoe_SUMM_012.jpeg","Schoolcraft_Canoe_SUMM_011.jpeg","44362012"
59106777,"75-431","SCHOOLCRAFT","BLUEGILL",10,"July",1962,15,"August",1962,"light",NA,"light",NA,NA,NA,9.753,4.572,6.096,10.927,NA,50,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,7.62,9.144,NA,19.444,NA,12.222,NA,8.3,9.3,8.7,1.3,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Bluegill_SUMM_020.jpeg","Schoolcraft_Bluegill_SUMM_019.jpeg","44364990"
59106778,"75-466","SCHOOLCRAFT","BIGISLAND",16,"August",1954,21,"August",1954,"heavy","light","mediumtoheavy","light",NA,NA,10.667,3.505,NA,52.61,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,3,6,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,20,21.667,15,NA,8.2,NA,2.3,5.7,2.3,5.7,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_BigIsland_SUMM_006.jpeg","Schoolcraft_BigIsland_SUMM_005.jpeg","44364568"
59106779,"75-449","SCHOOLCRAFT","BIGBASS",22,"August",1967,24,"August",1967,"light",NA,"light",NA,NA,NA,NA,NA,NA,129.502,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.778,NA,17.778,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W.S","Schoolcraft_BigBass_SUMM_002.jpeg","Schoolcraft_BigBass_SUMM_001.jpeg","44365502"
59106780,"73-48","SAGINAW","LINTON",16,"August",1951,21,"August",1951,"heavy",NA,"heavy",NA,NA,NA,6.096,1.219,NA,4.371,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,168,186,NA,NA,6.096,NA,"yes",NA,"yes","yes",NA,"prevents fish movement",NA,3.962,5.791,"yes",22.222,23.889,10,NA,9.6,4.1,0.9,0,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"spottail shiner, gizzard shad","Saginaw_Linton_SUMM_050.jpeg","Saginaw_Linton_SUMM_049.jpeg","152234209"
59106781,"75-294","SCHOOLCRAFT","ASHFORD",16,"August",1947,NA,NA,NA,"light","none","verylight","none",NA,NA,12.191,5.486,NA,6.07,NA,2.5,2.7,0,NA,0,NA,1,NA,0,NA,NA,160,220,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,"yes",3.962,7.62,NA,26.111,NA,7.222,NA,6.73,7.37,NA,NA,11.38,NA,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bass (unspecified)","Schoolcraft_Ashford_SUMM_012.jpeg","Schoolcraft_Ashford_SUMM_011.jpeg","44365622"
59106782,"75-422","SCHOOLCRAFT","BEATON",26,"July",1943,29,"July",1943,"light","none","light","none",NA,NA,12.191,2.591,NA,18.616,NA,50,60,0,NA,0,NA,1,NA,0,NA,NA,54,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.048,9.144,NA,23.333,NA,8.889,9,7.2,4.9,4.9,2,0,NA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schoolcraft_Beaton_SUMM_004.jpeg","Schoolcraft_Beaton_SUMM_003.jpeg","44364410"
59106783,"72-8","ROSCOMMON","DUNHAM",23,"August",1943,24,"August",1943,"light","none","light","none",NA,NA,NA,3.048,NA,8.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,22.556,NA,17.5,NA,8,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Roscommon_Dunham_SUMM_020.jpeg","Roscommon_Dunham_SUMM_019.jpeg","149759015"
59106784,"72-117","ROSCOMMON","HIGGINS",7,"August",1939,25,"August",1939,"medium","light","medium","light",NA,NA,42.975,6.705,8.229,3885.067,NA,33,NA,75,NA,50,NA,500,NA,20,NA,NA,102,124,NA,1.66,0.61,NA,"yes",NA,"yes","yes",NA,"adult game fish can go back and forth, probably stops minnows, fry.","yes",13.715,15.239,NA,21.4,22.8,9.1,7,8.4,9.6,NA,NA,8.2,6.6,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Miskie, Dad muskie, Notropis deliciosus, N. rubellus, N. whipplii, N. hudsonius, suckers, gar - reported not seen","Roscommon_Higgins_SUMM_036.jpeg","Roscommon_Higgins_SUMM_035.jpeg","121857622"
59106785,"72-68.1","ROSCOMMON","BACKUS",6,"November",1956,NA,"November",NA,"light","light","light","light",NA,NA,1.524,NA,NA,222.582,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,1.524,NA,"yes",NA,"yes","yes",NA,"blocks fish moving upstream","no",NA,NA,NA,NA,NA,NA,NA,6.97,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"various minnows","Roscommon_Backus_SUMM_002.jpeg","Roscommon_Backus_SUMM_001.jpeg","121857794"
59106786,"71-31","PRESQUEISLE","TOMAHAWK",16,"May",1979,16,"May",1979,"medium","light","medium","verylight",NA,NA,9.753,5.943,NA,16.188,NA,85,NA,0,NA,0,NA,1,NA,0,NA,NA,85.5,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,3.048,4.267,NA,15,NA,8.333,NA,NA,NA,9,NA,7,NA,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnow sp, Bullheads","PresqueIsle_Tomahawk_SUMM_008.jpeg","PresqueIsle_Tomahawk_SUMM_007.jpeg","155408544"
59106787,"71-31","PRESQUEISLE","TOMAHAWK",31,"August",1933,NA,"August",NA,NA,NA,NA,NA,"yes","permitted",7.62,NA,NA,32.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"boys camp on state property so not permanent",NA,NA,NA,NA,NA,NA,NA,NA,NA,"----",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spot tailed minnows","PresqueIsle_Tomahawk_SUMM_006.jpeg","PresqueIsle_Tomahawk_SUMM_005.jpeg","155408544"
59106788,"71-75","PRESQUEISLE","SUNKEN",NA,"April",1926,NA,"April",1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Pickerel, food minnows","PresqueIsle_Sunken_SUMM_010.jpeg","PresqueIsle_Sunken_SUMM_009.jpeg","113469979"
59106789,"71-11","PRESQUEISLE","SHOEPAC",19,"July",1966,NA,"July",NA,"light",NA,"light",NA,NA,NA,33.526,NA,NA,21.044,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",2.133,NA,NA,26.111,NA,2.778,NA,8,NA,NA,NA,7,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PresqueIsle_Shoepac_SUMM_080.jpeg","PresqueIsle_Shoepac_SUMM_079.jpeg","155408521"
59106790,"71-154","PRESQUEISLE","OCQUEOC",11,"September",1933,11,"September",1933,NA,NA,NA,NA,"yes","permitted",15.239,NA,NA,32.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"none now",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Esox lucius, sunfish, suckers lawyers","PresqueIsle_Ocqueoc_SUMM_004.jpeg","PresqueIsle_Ocqueoc_SUMM_003.jpeg","122382799"
59106791,"71-115","PRESQUEISLE","LOST",25,"June",1951,29,"June",1951,"heavy",NA,"heavy","na",NA,NA,5.181,3.962,NA,55.848,NA,90,NA,1,NA,1,NA,12,NA,0,NA,NA,23,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.222,NA,NA,NA,7.9,NA,NA,NA,8.1,NA,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PresqueIsle_Lost_SUMM_038.jpeg","PresqueIsle_Lost_SUMM_037.jpeg","122383011"
59106792,"71-128","PRESQUEISLE","LOTUS",17,"July",1950,18,"July",1950,"light","light","light","light",NA,NA,1.219,1.219,NA,16.188,NA,100,NA,0,NA,0,NA,5,NA,0,NA,NA,152,150,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,26.667,NA,26.667,NA,8,7.8,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Brown bullhead","PresqueIsle_Lotus_SUMM_004.jpeg","PresqueIsle_Lotus_SUMM_003.jpeg","122382914"
