"subject_id","new_key","lakename","county","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","lake_area_min_ha","lake_area_max_ha","max_depth_min_m","max_depth_max_m","secchi_min_m","secchi_max_m","min_shoal_pct","max_shoal_pct","resorts_min_n","liveries_min_n","cottages_min_n","hotels_homes_min_n","resorts_max_n","liveries_max_n","cottages_max_n","hotels_homes_max_n","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_outlet","dam_effect_fish","dam_outlet_text","dam_effect_fish_text","dam_height_min_m","dam_height_max_m","temp_surface_max_c","temp_surface_min_c","temp_bottom_max_c","temp_bottom_min_c","do_above_thermo_max_ppm","do_above_thermo_min_ppm","do_in_thermo_max_ppm","do_in_thermo_min_ppm","do_below_thermo_max_ppm","do_below_thermo_min_ppm","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","thermocline_present","fishing_intensity_summer_text","fishing_intensity_winter_text","fishing_intensity_summer","fishing_intensity_winter","url_front","url_back"
59071191,"52-846",NA,NA,14,"June",1966,15,"June",1966,30.352,NA,13.715,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,51,NA,NA,"no",NA,"none",NA,NA,NA,NA,17.778,NA,15,NA,8,NA,NA,NA,4,NA,NA,NA,NA,"light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Perch46N_29W_S8_SUMM_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Perch46N_29W_S8_SUMM_009.jpg"
59071192,"52-611",NA,NA,21,"August",1945,22,"August",1945,10.117,NA,6.705,NA,3.962,NA,90,NA,NA,NA,3,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.111,NA,17.778,NA,NA,7.3,6.6,NA,NA,4.877,5.791,NA,"yes","light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Perch45N_30W_S4_SUMM_015.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Perch45N_30W_S4_SUMM_016.jpg"
59071193,"52-1287",NA,NA,26,"June",1950,26,"June",1950,NA,NA,0.914,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,46,NA,NA,NA,"no","no","none","none",NA,NA,NA,21.667,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,"no","none","springlight","none","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Pickets_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Pickets_SUMM_007.jpg"
59071194,"52-297",NA,NA,23,"June",1954,29,"June",1954,35.411,NA,11.277,NA,5.334,5.486,50,NA,0,0,7,0,NA,NA,NA,NA,80,115,NA,NA,"yes","no","beaver dam","none",0.457,NA,23.889,20,17.1,8.8,9.3,8.4,9.2,2.8,3,0.5,3.048,7.924,NA,NA,"medium","light","medium","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Pike_SUMM_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Pike_SUMM_011.jpg"
59071195,"52-581",NA,NA,14,"August",1950,17,"August",1950,NA,NA,13.106,NA,3.505,3.81,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,140,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,7.4,6.8,7.1,4,7.1,NA,0.2,3.657,7.62,NA,NA,"none","light","none","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Porterfield_SUMM_003.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Porterfield_SUMM_004.jpg"
59071196,"52-710.1",NA,NA,10,"July",1951,14,"July",1951,10.927,NA,3.048,NA,1.829,NA,100,NA,0,0,1,0,NA,NA,NA,NA,13,13,NA,NA,"no","no","none","none",NA,NA,NA,21.222,NA,17,5.1,6.2,NA,NA,NA,NA,NA,NA,NA,NA,"light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Powell_SUMM_005.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Powell_SUMM_006.jpg"
59071197,"52-412",NA,NA,7,"August",1951,9,"August",1951,4.614,NA,3.048,NA,3.048,NA,100,NA,0,0,2,0,NA,NA,NA,NA,57,59,NA,NA,"no",NA,"none",NA,NA,NA,NA,18.889,NA,18.889,7.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,"none","none","none","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Round45N_28W_S6_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Round45N_28W_S6_SUMM_007.jpg"
59071198,"52-1375",NA,NA,15,"July",1950,15,"July",1950,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Round45N_29W_S16_SUMM_005.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Round45N_29W_S16_SUMM_006.jpg"
59071200,"52-1611",NA,NA,26,"July",1949,27,"July",1949,68.798,NA,3.048,NA,1.219,NA,NA,NA,0,0,6,0,NA,NA,NA,NA,16,20,NA,NA,"yes","no","yes","dam open at present - no effect.",6.096,NA,25.556,23.889,NA,20.6,7.5,6.8,NA,NA,NA,NA,NA,NA,NA,"no","medium",NA,"medium",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_SauxHead_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_SauxHead_SUMM_007.jpg"
59071201,"52-636",NA,NA,3,"August",1950,4,"August",1950,8.094,NA,10.058,NA,3.657,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,7,10,NA,NA,"no",NA,"no",NA,NA,NA,NA,18.8,NA,5.7,7.6,8.3,NA,NA,0.5,3,3.81,5.334,NA,"yes","lightnow",NA,"light",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Section14_SUMM_012.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Section14_SUMM_013.jpg"
59071202,"52-1587",NA,NA,9,"August",1950,10,"August",1950,16.188,NA,6.705,NA,4.724,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,NA,"no",NA,"none",NA,NA,NA,NA,23.7,NA,8.4,4.9,5.8,NA,NA,NA,NA,1.524,4.572,NA,"yes","medium","someinthespring","medium","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Section28_SUMM_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Section28_SUMM_009.jpg"
59071203,"52-259",NA,NA,1,"September",1976,3,"September",1976,40.469,NA,10.667,NA,NA,NA,7,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","none","none",NA,NA,NA,NA,NA,12.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heavy","light","heavy","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_ShagLittle_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_ShagLittle_SUMM_007.jpg"
59071204,"52-291",NA,NA,9,"July",1957,11,"July",1957,NA,NA,9.144,NA,2.743,NA,98,NA,3,NA,106,NA,NA,NA,NA,NA,25,NA,NA,NA,"no",NA,"none",NA,NA,NA,22.056,20.556,NA,18.889,9.7,5.4,NA,NA,NA,5.4,NA,NA,NA,NA,"medium","light","medium","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_ShagBig_SUMM_014.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_ShagBig_SUMM_015.jpg"
59071205,"52-1505",NA,NA,9,"August",1954,11,"August",1954,404.694,NA,21.335,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","prevents fish movements",NA,NA,19.8,19.4,NA,9.4,5,7.2,3.3,5,NA,3,6.096,13.715,NA,NA,"medium","none","medium","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_SilverBasin_SUMM_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_SilverBasin_SUMM_009.jpg"
59071206,"52-620",NA,NA,8,"September",1946,8,"September",1946,25.9,NA,6.4,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Simons_SUMM_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Simons_SUMM_009.jpg"
59071207,NA,NA,NA,13,"August",1951,14,"August",1951,5.868,NA,1.448,NA,1.448,NA,100,NA,0,0,3,0,NA,NA,NA,NA,9,11,NA,NA,"yes","yes","beaver dam (see separate report) at lake shoreline.","retards movements upstream.",0.61,NA,NA,18.889,NA,17.778,6.6,6.7,NA,NA,NA,NA,NA,NA,NA,"no","none","none","none","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_SleemanPond_SUMM_007.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_SleemanPond_SUMM_008.jpg"
59071208,"52-338",NA,NA,9,"July",1958,10,"July",1958,4.047,NA,3.657,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,"no","no","no. old beaver dam and washed out dirt dam","fish can migrate",NA,NA,NA,18.5,NA,13.389,6.7,5.3,6.7,5.3,NA,NA,NA,NA,NA,NA,"light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Spear_SUMM_003.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Spear_SUMM_004.jpg"
59071209,"52-304",NA,NA,22,"July",1954,28,"July",1954,8.053,NA,4.572,NA,3.657,NA,99,NA,0,0,0,0,NA,NA,NA,NA,116,136,NA,NA,"yes","yes","old beaver dam","none when water high 2'",0.914,NA,22.778,21.111,NA,20,8,6.9,NA,NA,NA,NA,NA,NA,NA,NA,"light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Spring_SUMM_005.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Spring_SUMM_006.jpg"
59071210,"52-139",NA,NA,15,"August",1941,21,"August",1941,30.935,NA,12.496,NA,3.353,NA,NA,NA,0,0,6,0,NA,NA,NA,NA,19,20,NA,1.5,"no",NA,"none",NA,NA,NA,NA,18.889,NA,8.333,NA,NA,NA,NA,9.9,2.9,6.096,12.496,"yes","yes","light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Sporley_SUMM_074.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Sporley_SUMM_075.jpg"
59071211,"52-997",NA,NA,31,"August",1946,NA,"August",NA,6.88,NA,5.181,NA,3.962,NA,95,NA,NA,NA,1,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Strawberry_SUMM_002.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Strawberry_SUMM_003.jpg"
59071212,"52-623",NA,NA,2,"September",1937,2,"September",1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Squaw_SUMM_106.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Squaw_SUMM_107.jpg"
59071213,"52-212",NA,NA,13,"August",1940,15,"August",1940,8.26,NA,13.715,NA,4.572,NA,38.2,NA,0,0,0,0,NA,NA,NA,NA,15,24,NA,1.12,"no",NA,"none",NA,NA,NA,NA,23.8,NA,7.8,NA,8.2,NA,NA,3.5,0,4.572,8.229,NA,"yes","light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Swanzy_SUMM_042.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Swanzy_SUMM_043.jpg"
59071214,"52-710",NA,NA,29,"August",1938,30,"August",1938,10.805,NA,6.705,NA,2.133,2.133,50,NA,0,0,0,0,NA,NA,NA,NA,52,54,NA,1.47,"yes","yes","beaver dam","stops fish movement except in very high water",0.914,NA,NA,19.9,NA,11.8,NA,7.2,NA,NA,NA,3.8,3.657,6.4,NA,"yes","light",NA,"light",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_TroutBig_SUMM_042.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_TroutBig_SUMM_043.jpg"
59071215,"52-362",NA,NA,14,"August",1951,17,"August",1951,19.021,NA,4.572,NA,NA,NA,100,NA,0,0,4,0,NA,NA,NA,NA,8,12,NA,NA,"yes",NA,"several beaver dams",NA,NA,NA,NA,18.889,NA,11.556,5.7,5.9,0,5.3,NA,NA,2.743,3.657,NA,NA,"light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Trout47N_30W_S13_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Trout47N_30W_S13_SUMM_007.jpg"
59071216,"52-710",NA,NA,16,"August",1976,18,"August",1976,10.805,NA,4.877,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,129.96,NA,NA,NA,"yes","no","yes","none - suckers would come over in spring of year. / riparians",0.102,0.152,NA,21.111,NA,NA,4,7,NA,NA,NA,NA,NA,NA,NA,"no","light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_TroutBig_SUMM_044.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_TroutBig_SUMM_045.jpg"
59071217,"52-203",NA,NA,3,"July",1951,9,"July",1951,13.76,NA,1.372,NA,1.372,NA,100,NA,0,0,0,0,NA,NA,NA,NA,31,NA,NA,NA,"no",NA,"none",NA,NA,NA,NA,22.222,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Strump_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Strump_SUMM_007.jpg"
59071218,"52-714",NA,NA,19,"July",1951,19,"July",1951,1.821,NA,0.914,NA,0.914,NA,100,NA,0,0,0,0,NA,NA,NA,NA,19,33,NA,NA,"yes","yes","beaver dam","may stop fish from moving upstream",0.61,NA,15,12.222,NA,12.222,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,"light","none","light","none","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_UncleTomsPond_SUMM_005.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_UncleTomsPond_SUMM_006.jpg"
59071219,"52-101",NA,NA,1,"August",1962,1,"August",1962,1.214,NA,2.743,NA,2.133,NA,100,NA,0,0,0,0,NA,NA,NA,NA,6,9,NA,NA,"no","no","none","none",NA,NA,NA,20,NA,19.444,8.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_UnnamedPond_SUMM_003.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_UnnamedPond_SUMM_004.jpg"
59071220,"52-914",NA,NA,14,"June",1966,14,"June",1966,5.261,NA,2.438,NA,1.829,NA,100,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,"none",NA,NA,NA,17.778,NA,16.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Wahlstrom_SUMM_001.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Wahlstrom_SUMM_002.jpg"
59071221,"52-1607",NA,NA,12,"August",1937,12,"August",1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_WhiteGoatLittle_SUMM_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_WhiteGoatLittle_SUMM_007.jpg"
59071222,"52-666",NA,NA,10,"July",1937,10,"July",1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Witch_SUMM_031.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Witch_SUMM_032.jpg"
59071223,"53-63.1",NA,NA,24,"June",1932,NA,"June",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Bass_SUMM_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Bass_SUMM_009.jpg"
59071224,"53-63.1",NA,NA,15,"May",1968,16,"May",1968,212.06,NA,3.657,NA,NA,NA,100,NA,4,NA,75,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","blocks passage of fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"medium","light","medium","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Bass_SUMM_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Bass_SUMM_011.jpg"
59071225,"53-24",NA,NA,19,"August",1949,19,"August",1949,40.469,NA,15.239,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,30,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.667,NA,7.2,NA,NA,NA,NA,NA,7.1,4.572,9.906,NA,"yes","medium","light","medium","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Eden_SUMM_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Eden_SUMM_011.jpg"
59071226,"53-135",NA,NA,20,"July",1965,20,"July",1965,114.326,NA,25.602,NA,NA,NA,NA,NA,4,4,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heavy",NA,"heavy",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_030.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_031.jpg"
59071227,"53-131",NA,NA,3,"August",1956,NA,"August",NA,27.924,NA,17.83,NA,2.743,NA,NA,NA,1,NA,6,NA,NA,NA,NA,NA,71,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.222,NA,6.889,NA,9.7,3.1,9.7,0.1,1.5,5.334,8.382,NA,"yes","light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Chancellor_SUMM_005.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Chancellor_SUMM_006.jpg"
59071228,"53-135",NA,NA,17,"July",1932,17,"July",1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_026.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_027.jpg"
59071229,"53-135",NA,NA,26,"August",1957,3,"September",1957,82.962,NA,23.773,25.602,3.81,NA,20,NA,3,2,93,0,NA,NA,NA,NA,110,141,NA,NA,"no",NA,"none",NA,NA,NA,NA,22.778,NA,5.556,8.6,9,9,9,2.2,8.2,6.858,10.667,NA,NA,"fairlyheavy","fairlyheavy","heavy","heavy","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_028.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_029.jpg"
59071230,"53-151",NA,NA,1,"July",1932,NA,"July",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Gun_SUMM_013.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Gun_SUMM_014.jpg"
59071231,"53-101",NA,NA,28,"June",1932,28,"June",1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hackert_SUMM_017.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hackert_SUMM_018.jpg"
59071232,"53-101",NA,NA,7,"August",1974,7,"August",1974,50.668,NA,15.849,NA,NA,NA,25,NA,1,1,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.889,NA,7.778,NA,NA,NA,NA,NA,NA,7.62,NA,NA,NA,"light","light","light","light","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hackert_SUMM_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hackert_SUMM_020.jpg"
59071233,"53-155",NA,NA,2,"July",1932,2,"July",1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_050.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_051.jpg"
59071234,"53-155",NA,NA,26,"June",1942,14,"July",1942,2051.801,NA,26.212,NA,2.743,3.962,NA,NA,15,13,300,5,NA,NA,NA,NA,108,128,NA,3.5,"yes","yes","yes","fish stopped at the dam",4.267,NA,NA,22.2,NA,20.3,7.1,7.4,NA,NA,6,7.2,NA,NA,NA,"no","medium","medium","medium","medium","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_052.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_053.jpg"
59071235,"53-155",NA,NA,16,"May",1967,19,"May",1967,1214.083,NA,23.773,NA,NA,NA,30,NA,15,13,300,5,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","blocks movement of walleyes, n. pike and steelhead upstream.",4.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heavy","heavy","heavy","heavy","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_056.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_057.jpg"
59071236,"53-196",NA,NA,27,"June",1947,27,"June",1947,20.235,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","medium ",NA,"medium",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Tainer_SUMM_004.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Tainer_SUMM_005.jpg"
