subject_id,gear_used_kind,gear_used_length,gear_used_mesh,gear,gear2,number,gear_mesh,mesh_units,gear_length,length_units,gear_set,gear_set_units,front,back,comments
61361121,"3 gill nets, 2 fyke nets",125 feet,experimental,gillnet,experimental,3,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0001_2.jpeg,
61361121,"3 gill nets, 2 fyke nets",125 feet,experimental,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0001_2.jpeg,
61361123,"6 gill nets, electro-shocker shocker",125feet feet,5 sizes,gillnet,gill,6,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0003_2.jpeg,
61361123,"6 gill nets, electro-shocker shocker",125feet feet,5 sizes,shock,shocker,NA,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0003_2.jpeg,
61361124,230 v ac dc electroshocking barge,1 hr.,NA,shock,barge,NA,230,AC DC,,,1,hours,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DICKERSON_FISHc_0002_2.jpeg,
61361155,exp. gill net,125 feet,.75 - 2 inch bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0031_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0031_2.jpeg,
61361162,experimental gill net,125 feet,.75 - 2 inch bar,gillnet,experimental,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0035_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0035_2.jpeg,
61361164,exp. gill net,125 feet,.75 - 2 inch bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0037_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0037_2.jpeg,
61361172,exp. gill net,125 feet,.75 - 2 inch bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0044_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0044_2.jpeg,
61361176,experimental gill net,125 feet,.75 - 2 inch bar,gillnet,experimental,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0048_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0048_2.jpeg,
61361179,exp. gill net,125 feet,.75 - 2 inch bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0050_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_DUCK_FISHc_0050_2.jpeg,
61361188,3 fykes nets and 2 gill nets,125feet,experimental,gillnet,experimental,2,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0001_2.jpeg,
61361188,3 fykes nets and 2 gill nets,125feet,experimental,fyke net,fykes,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0001_2.jpeg,
61361189,3 fyke nets and 2 gill nets,125feet,experimental,gillnet,experimental,2,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0003_2.jpeg,
61361189,3 fyke nets and 2 gill nets,125feet,experimental,fyke net,fyke,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0003_2.jpeg,
61361195,4 gill nets and 4 fyke nets,125feet,experimental,gillnet,experimental,4,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0003_2.jpeg,
61361195,4 gill nets and 4 fyke nets,125feet,experimental,fyke net,fyke,4,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0003_2.jpeg,
61361196,electro shocker 240 v @ 6 amp,70 min,NA,shock,shocker,NA,240,volts,,,70,minutes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0004_2.jpeg,
61361198,3 exp. gill nets & electroshocker,125feet,experimental,gillnet,exp,3,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0002_2.jpeg,
61361198,3 exp. gill nets & electroshocker,125feet,experimental,shock,electroshocker,NA,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0002_2.jpeg,
61361200,"2 trap nets, 2 fyke nets, 3 gill nets",NA,NA,gillnet,gill,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0007_2.jpeg,
61361200,"2 trap nets, 2 fyke nets, 3 gill nets",NA,NA,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0007_2.jpeg,
61361200,"2 trap nets, 2 fyke nets, 3 gill nets",NA,NA,trap net,trap,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0007_2.jpeg,
61361215,230 ac electroshocking barge,NA,NA,shock,barge,NA,230,AC,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LOON_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LOON_FISHc_0002_2.jpeg,
61361216,"1 fyke, 3 gill nets",375 feet,experimental,gillnet,experimental,3,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LOON_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LOON_FISHc_0003_2.jpeg,
61361216,"1 fyke, 3 gill nets",375 feet,experimental,fyke net,fyke,1,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LOON_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LOON_FISHc_0003_2.jpeg,
61361223,230 v ac-dc electroshocking barge,1 hr.,NA,shock,barge,NA,230,AC DC,,,1,hours,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_MONTCALM_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_MONTCALM_FISHc_0004_2.jpeg,
61361240,exp. gill net,125 feet,.75 - 4inches bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_MUDT10NR5WS89_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_MUDT10NR5WS89_FISHc_0001_2.jpeg,
61361253,1 gill net and 2 fyke nets,125 feet,experimental,gillnet,experimental,1,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_NEWCOMB_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_NEWCOMB_FISHc_0002_2.jpeg,
61361253,1 gill net and 2 fyke nets,125 feet,experimental,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_NEWCOMB_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_NEWCOMB_FISHc_0002_2.jpeg,
61361254,3 traps & 2 exp. gills,NA,NA,gillnet,exp,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0001_2.jpeg,
61361254,3 traps & 2 exp. gills,NA,NA,trap net,traps,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0001_2.jpeg,
61361255,3 traps & 2 exp. gills,NA,NA,gillnet,exp,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0002_2.jpeg,
61361255,3 traps & 2 exp. gills,NA,NA,trap net,traps,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0002_2.jpeg,
61361261,2 trap and 2 exp. gill,gills 125feet each,exp,gillnet,exp,2,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0004_2.jpeg,
61361261,2 trap and 2 exp. gill,gills 125feet each,exp,trap net,trap,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0004_2.jpeg,
61361264,"2 traps, 2 exp. gill nets",NA,NA,gillnet,exp,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0003_2.jpeg,
61361264,"2 traps, 2 exp. gill nets",NA,NA,trap net,traps,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_SIXLAKES_FISHc_0003_2.jpeg,
61361269,electro shocker; 8 amp. @ 240v,NA,NA,shock,shocker,NA,240,volts,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TAMARACK_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TAMARACK_FISHc_0003_2.jpeg,
61361271,2 gill nets and two fyke nets,125feet,experimental,gillnet,experimental,2,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TRIANGLE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TRIANGLE_FISHc_0002_2.jpeg,
61361271,2 gill nets and two fyke nets,125feet,experimental,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TRIANGLE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TRIANGLE_FISHc_0002_2.jpeg,
61361286,4 fyke nets and 3 exp gill nets,125feet,experimental,gillnet,exp,3,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WEST_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WEST_FISHc_0001_2.jpeg,
61361286,4 fyke nets and 3 exp gill nets,125feet,experimental,fyke net,fyke,4,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WEST_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WEST_FISHc_0001_2.jpeg,
61361290,"2 traps, 2 fykes, 2 gills, 11 minnow fykes",NA,NA,gillnet,gills,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_2.jpeg,
61361290,"2 traps, 2 fykes, 2 gills, 11 minnow fykes",NA,NA,fyke net,minnow,11,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_2.jpeg,
61361290,"2 traps, 2 fykes, 2 gills, 11 minnow fykes",NA,NA,fyke net,fykes,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_2.jpeg,
61361290,"2 traps, 2 fykes, 2 gills, 11 minnow fykes",NA,NA,trap net,traps,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0005_2.jpeg,
61361291,"2 experimental gills, 10 minnow fykes, 3 trap nets, 3 fykes",NA,NA,gillnet,experimental,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_2.jpeg,
61361291,"2 experimental gills, 10 minnow fykes, 3 trap nets, 3 fykes",NA,NA,fyke net,fykes,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_2.jpeg,
61361291,"2 experimental gills, 10 minnow fykes, 3 trap nets, 3 fykes",,,fyke net,minnow,10,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_2.jpeg,
61361291,"2 experimental gills, 10 minnow fykes, 3 trap nets, 3 fykes",NA,NA,trap net,trap,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_2.jpeg,
61361293,230 v ac-dc electroshocking barge,45 minches,NA,shock,barge,NA,230,AC DC,,,45,minutes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0008_2.jpeg,
61361301,"fyke nets 3, gill nets 2",125 feet,experimental,gillnet,experimental,2,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0007_2.jpeg,
61361301,"fyke nets 3, gill nets 2",125 feet,experimental,fyke net,fyke,3,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0007_2.jpeg,
61361336,"2 trap nets, 2 fyke nets, 2 gill nets",NA,NA,gillnet,gill,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_2.jpeg,
61361336,"2 trap nets, 2 fyke nets, 2 gill nets",NA,NA,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_2.jpeg,
61361336,"2 trap nets, 2 fyke nets, 2 gill nets",NA,NA,trap net,trap,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_2.jpeg,
61361337,"2 trap nets, 2 fyke nets, 2 exp. gill nets",one nite,NA,gillnet,exp,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0003_2.jpeg,
61361337,"2 trap nets, 2 fyke nets, 2 exp. gill nets",one nite,NA,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0003_2.jpeg,
61361337,"2 trap nets, 2 fyke nets, 2 exp. gill nets",one nite,NA,trap net,trap,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0003_2.jpeg,
61361339,"2 trap nets, 2 fyke nets, 2 exp. gill",NA,NA,gillnet,exp,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0002_2.jpeg,
61361339,"2 trap nets, 2 fyke nets, 2 exp. gill",NA,NA,fyke net,fyke,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0002_2.jpeg,
61361339,"2 trap nets, 2 fyke nets, 2 exp. gill",NA,NA,trap net,trap,2,,,,,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0002_2.jpeg,
61361341,230 v ac dc electroshocking barge,45 minches,NA,shock,barge,NA,230,AC DC,,,45,minutes,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0005_2.jpeg,
61361403,gill net - 2,250 feet total,125feet of 1inches bar and 125feet experimental mesh,gillnet,experimental,1,,,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_BLIND_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_BLIND_FISHc_0007_2.jpeg,
61361403,gill net - 2,250 feet total,125feet of 1inches bar and 125feet experimental mesh,gillnet,bar,1,1,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_BLIND_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_BLIND_FISHc_0007_2.jpeg,
61361445,exp. gill net,125 feet,.75 - 2inches bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CEDARBIG_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CEDARBIG_FISHc_0005_2.jpeg,
61361447,exp. gill net,125 feet,.75 - 2inches bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CEDARBIG_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CEDARBIG_FISHc_0006_2.jpeg,
61361472,exp. gill net,125 feet,.75 - 2inches in bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_FOURMILE_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_FOURMILE_FISHc_0004_2.jpeg,
61361741,exp. gill net,125 feet,.75 - 2inches bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0003_2.jpeg,
61361747,exp. gill net,125 feet,.75 - 2 in bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0005_2.jpeg,
61361752,25 feet bag. 10 feet common sense,"25 feet, 10 feet","3/8inches, and .25inches",seine,bag,1,0.375,inches,25,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0013_2.jpeg,
61361752,25 feet bag. 10 feet common sense,"25 feet, 10 feet","3/8inches, and .25inches",seine,common,1,0.25,inches,10,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_CADILLAC_FISHc_0013_2.jpeg,
61361757,exp. gill net,125 feet,.75 - 2inches bar,gillnet,exp,1,.75-2,inches,125,feet,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_FROG_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WEXFORD_FROG_FISHc_0003_2.jpeg,
