subject_id,data.aligned_text,data.consensus_score,min,max,units1,column_name,front,back
59970016,"[['78-73', '78', '78F', '78F-73F'], ['', 'F', '', ''], ['', '-', '-', ''], ['', '73', '73F', ''], ['', 'F', '', '']]",1.2,73,78,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HORSESHOE_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HORSESHOE_FISHc_0007_2.jpeg
59970019,"[['81F', '81F', '81'], ['', '', 'F']]",1.5,81,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_JEWETT_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_JEWETT_FISHc_0003_2.jpeg
59970022,"[['83F', '83F', '83'], ['', '', 'F']]",1.5,83,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_JEWETT_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_JEWETT_FISHc_0004_2.jpeg
59970050,[['Nothing']],1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_BONDSFALLSRESER_FISHc_0018_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_BONDSFALLSRESER_FISHc_0018_2.jpg
59970099,"[['77', '77', '77F'], ['F', '', '']]",1.5,77,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_DEADMAN_FISHc_0009_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_DEADMAN_FISHc_0009_2.jpg
59970139,"[['76', '76F', '76'], ['', '', 'F']]",1.5,76,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_SIXMILE_FISHc_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_SIXMILE_FISHc_0001_2.jpg
59970154,"[['65'], ['F']]",1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_SUDDEN_FISHc_0005_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ONTONAGON_SUDDEN_FISHc_0005_2.jpg
59970191,"[['20'], ['F']]",1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_CENTER_FISHc_0019_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_CENTER_FISHc_0019_2.jpg
59970192,"[['66', 'g7', '66'], ['', 'f', '']]",1.5,66,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_CENTER_FISHc_0021_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_CENTER_FISHc_0021_2.jpg
59970197,"[['66', '6', '66'], ['F', '', '']]",1.5,66,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_CENTER_FISHc_0025_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_CENTER_FISHc_0025_2.jpg
59970217,"[['clear', '780F', '780']]",1,78,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0002_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0002_2.jpg
59970219,"[['700', '980', '780']]",1,78,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0003_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0003_2.jpg
59970226,"[['780', '78', '780'], ['', 'F', '']]",1.5,78,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0009_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0009_2.jpg
59970227,"[['780', '780', '780F'], ['', 'F', '']]",1.5,78,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0011_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0011_2.jpg
59970228,"[['78', '780', '780'], ['F', '', '']]",1.5,78,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0012_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_HEWITT_FISHc_0012_2.jpg
59970249,"[['790', '790', '7900'], ['', 'F', '']]",1.5,79,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_LONGBIG_FISHc_0007_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_LONGBIG_FISHc_0007_2.jpg
59970252,"[['79', 'clearr', '75']]",1,79,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_LONGBIG_FISHc_0012_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_LONGBIG_FISHc_0012_2.jpg
59970275,"[['75', '75F', '75F'], ['F', '', '']]",1.5,75,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_MCCOY_FISHc_0007_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_MCCOY_FISHc_0007_2.jpg
59970294,"[['4'], ['-'], ['16']]",1,NA,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_ROSE_FISHc_0007_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_ROSE_FISHc_0007_2.jpg
59970306,[['735F']],1,73.5,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_ROSE_FISHc_0018_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_ROSE_FISHc_0018_2.jpg
59970310,"[['57F', '57', '57F'], ['', 'F', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0003_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0003_2.jpg
59970312,"[['57', '57', '57F'], ['F', '', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0005_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0005_2.jpg
59970318,"[['57F', '57', '57F'], ['', 'F', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0007_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0007_2.jpg
59970320,"[['57F', '57', '57F'], ['', 'F', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0012_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0012_2.jpg
59970323,"[['57F', '57', '57F'], ['', 'F', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0016_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_SUNRISE_FISHc_0016_2.jpg
59970343,"[['64', '64'], ['F', '']]",1.5,64,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_TODD_FISHc_0008_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_TODD_FISHc_0008_2.jpg
59970348,"[['73', '72', '72'], ['', '', 'F']]",1.5,72,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_TODD_FISHc_0014_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_TODD_FISHc_0014_2.jpg
59970361,"[['685F', '685', '685'], ['', '', 'F']]",1.5,68.5,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_WELLS_FISHc_0004_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCEOLA_WELLS_FISHc_0004_2.jpg
59970426,"[['72', '72F', '72F'], ['F', '', '']]",1.5,72,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCODA_WAGNER_FISHc_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OSCODA_WAGNER_FISHc_0001_2.jpg
61361031,"[['40%', '65', '65'], ['natural,', 'F', ''], ['50%', '', ''], ['developed', '', ''], ['cottages', '', '']]",1.2,65,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_BALDWIN_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_BALDWIN_FISHc_0002_2.jpeg
61361038,"[['57F', '57F', '57'], ['', '', 'F']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_COWDEN_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_COWDEN_FISHc_0006_2.jpeg
61361046,"[['82', '82', '72'], ['', '', 'F']]",1.5,82,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_COWDEN_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_COWDEN_FISHc_0014_2.jpeg
61361048,"[['82', '82F', '82'], ['', '', 'F']]",1.5,82,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_COWDEN_FISHc_0016_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_COWDEN_FISHc_0016_2.jpeg
61361062,"[['50F', '50F', '50'], ['', '', 'F']]",1.5,50,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_CRYSTAL10N5WS71718_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_CRYSTAL10N5WS71718_FISHc_0004_2.jpeg
61361078,"[['82F', '82', '82'], ['', '', 'F']]",1.5,82,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_CRYSTAL10N5WS71718_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_CRYSTAL10N5WS71718_FISHc_0020_2.jpeg
61361188,"[['79F', '79', '79F'], ['', 'F', '']]",1.5,79,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0001_2.jpeg
61361189,"[['79', '79F', '79F'], ['F', '', '']]",1.5,79,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_GRASST10NR7WS1314_FISHc_0003_2.jpeg
61361195,"[['78', '78F', '78F'], ['F', '', '']]",1.5,78,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_HUNTER_FISHc_0003_2.jpeg
61361211,"[['54F', '54', '54F'], ['', 'F', '']]",1.5,54,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_INDIAN_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_INDIAN_FISHc_0001_2.jpeg
61361213,"[['52', '52F', '52F'], ['F', '', '']]",1.5,52,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LIME_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_LIME_FISHc_0001_2.jpeg
61361269,"[['79F', '79', '79F'], ['', 'F', '']]",1.5,79,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TAMARACK_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_TAMARACK_FISHc_0003_2.jpeg
61361286,"[['76', '76', '76F'], ['', 'F', '']]",1.5,76,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WEST_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WEST_FISHc_0001_2.jpeg
61361291,"[['56F', '56', '55', '55F'], ['', 'F', 'F', '']]",1.5,56,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0006_2.jpeg
61361292,"[['38F', '38', '38F'], ['', 'F', '']]",1.5,38,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0004_2.jpeg
61361305,"[['82F', '82F', '82'], ['', '', 'F']]",1.5,82,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0014_2.jpeg
61361306,"[['80', '80', '80-79'], ['', 'F', ''], ['-', '-', ''], ['79F', '79', ''], ['', 'F', 'F']]",1.6,79,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0016_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0016_2.jpeg
61361309,"[['79;', '', ''], ['80', '80-79', '80'], ['', '', 'degree'], ['', '', '79'], ['', '', 'degree']]",1.2,79,80,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0018_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0018_2.jpeg
61361310,"[['80-79F', '80F', '80'], ['', '', 'F'], ['', '-', '-'], ['', '79F', '79'], ['', '', 'F']]",1.2,79,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0017_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0017_2.jpeg
61361311,"[['80-79F', '80F', '80'], ['', '-', 'TO'], ['', '79F', '79']]",1,79,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0019_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0019_2.jpeg
61361312,"[['80', '80', ''], ['F', '', ''], ['-', '-', ''], ['79', '79F', '80-79F'], ['F', '', '']]",1.4,79,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0020_2.jpeg
61361313,"[['86F', '86', ''], ['', 'F', ''], ['-', '-', ''], ['81F', '81', '76-81'], ['', 'F', 'F']]",1.4,81,86,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0021_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0021_2.jpeg
61361314,"[['80F', '80', ''], ['', 'F', ''], ['-', '-', ''], ['81F', '81', '86F-81F'], ['', 'F', '']]",1.2,80,81,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0022_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0022_2.jpeg
61361317,"[['86', '86', '86F'], ['F', '', ''], ['-', '', '-'], ['83', 'F-83', '83F'], ['F', 'F', '']]",1.6,83,86,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0025_2.jpeg
61361319,"[['49', '49F', '49'], ['F', '', '']]",1.5,49,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0026_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0026_2.jpeg
61361323,"[['49F', '49', '49F'], ['', 'F', '']]",1.5,49,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0028_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0028_2.jpeg
61361329,"[['49F', '49', '49F'], ['', 'F', '']]",1.5,49,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0031_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0031_2.jpeg
61361331,"[['49F', '49F', '49'], ['', '', 'F']]",1.5,49,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0034_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHBIG_FISHc_0034_2.jpeg
61361336,"[['63F', '63', '63'], ['', 'F', '']]",1.5,63,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WHITEFISHLITTLE_FISHc_0002_2.jpeg
61361360,"[['84', '84', '84F'], ['', 'F', '']]",1.5,84,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0018_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/MONTCALM_WINFIELD_FISHc_0018_2.jpeg
61361453,"[['83F', '83', '83F'], ['', 'F', '']]",1.5,83,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CEDARBIG_FISHc_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CEDARBIG_FISHc_0011_2.jpeg
61361454,"[['87', '87F', '87F'], ['F', '', '']]",1.5,87,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CROOKEDT2SR3ES5678_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CROOKEDT2SR3ES5678_FISHc_0001_2.jpeg
61361458,"[['82', '78', '82F'], ['F', 'F', '']]",1.5,82,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CROOKEDT2SR3ES5678_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_CROOKEDT2SR3ES5678_FISHc_0006_2.jpeg
61361463,"[['75'], ['F']]",1,75,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_FORD_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_FORD_FISHc_0004_2.jpeg
61361557,"[['83F', '83F', '83'], ['', '', 'F']]",1.5,83,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MIRROR_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MIRROR_FISHc_0003_2.jpeg
61361558,"[['92F', '92', '92F'], ['', 'F', '']]",1.5,92,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0001_2.jpeg
61361559,"[['90', '90', '90F'], ['F', '', '']]",1.5,90,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0002_2.jpeg
61361561,"[['90', '90F', '90'], ['F', '', '']]",1.5,90,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0004_2.jpeg
61361568,"[['90F', '90F', '90', '90'], ['', '', '', 'F']]",1.5,90,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_MUDT1SR3ESEC31_FISHc_0006_2.jpeg
61361590,"[['41F', '41F', '41'], ['', '', 'F']]",1.5,41,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PICKEREL_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PICKEREL_FISHc_0004_2.jpeg
61361591,"[['41F', '41F', '41'], ['', '', 'F']]",1.5,41,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PICKEREL_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PICKEREL_FISHc_0005_2.jpeg
61361592,"[['41F', '41F', '41'], ['', '', 'F']]",1.5,41,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PICKEREL_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PICKEREL_FISHc_0006_2.jpeg
61361599,"[['685F', '68', '685'], ['', '1/2F', 'F']]",1,68.5,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PORTAGELITTLE_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_PORTAGELITTLE_FISHc_0008_2.jpeg
61361616,"[['82', '82F', '52']]",1,82,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_SUGARLOAF_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_SUGARLOAF_FISHc_0010_2.jpeg
