"subject_id","URL.4","URL.8","task","Full.Task","data.value"
59964397,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_2.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59964397,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_2.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59964397,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_2.jpeg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 3}]"
59964397,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_2.jpeg","T25","5th row age group [Dropdown]","[{'V / 5': 3}]"
59964397,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0004_2.jpeg","T31","6th row age group [Dropdown]","[{'VI / 6': 3}]"
59964399,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_CLEART23NR1ES2_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
59964405,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964405,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_2.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
59964405,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_2.jpeg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59964405,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_2.jpeg","T19","Fourth row age group [Dropdown]","[{'VII / 7': 3}]"
59964405,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_DEVOE_GROW_0001_2.jpeg","T25","5th row age group [Dropdown]","[{'IX / 9 ': 3}]"
59964445,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59964445,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_2.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59964445,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_2.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59964445,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_GROUSEHAVEN_GROW_0001_2.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59964480,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_BONDSFALLSRESER_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_BONDSFALLSRESER_GROW_0001_2.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964480,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_BONDSFALLSRESER_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_BONDSFALLSRESER_GROW_0001_2.jpg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59964480,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_BONDSFALLSRESER_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_BONDSFALLSRESER_GROW_0001_2.jpg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59964507,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_VICTORIAPOND_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_VICTORIAPOND_GROW_0001_2.jpg","T1","First row age group [Dropdown]","[{'VI / 6': 3}]"
59964609,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_2.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964609,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_2.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59964609,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_2.jpg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59964609,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0015_2.jpg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59964610,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0003_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0003_2.jpg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59964612,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0021_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0021_2.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964612,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0021_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0021_2.jpg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59964612,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0021_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0021_2.jpg","T13","Third row age group [Dropdown]","[{'V / 5': 3}]"
59964617,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0024_3.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0024_4.jpg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
59964635,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0025_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0025_2.jpg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59964635,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0025_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0025_2.jpg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59964635,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0025_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0025_2.jpg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59964646,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0001_2.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964646,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0001_2.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59964646,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0001_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0001_2.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59964648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_2.jpg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59964648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_2.jpg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59964648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_2.jpg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
59964648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_2.jpg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59964648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0008_2.jpg","T25","5th row age group [Dropdown]","[{'VI / 6': 3}]"
59964649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
59964649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
59964649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg","T13","Third row age group [Dropdown]","[{'VII / 7': 3}]"
59964649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg","T19","Fourth row age group [Dropdown]","[{'IX / 9 ': 3}]"
59964650,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_2.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964650,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_2.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59964650,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_2.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59964650,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_2.jpg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
59964651,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_2.jpg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
59964651,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_2.jpg","T7","Second row age group [Dropdown]","[{'II / 2': 3}]"
59964651,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_2.jpg","T13","Third row age group [Dropdown]","[{'III / 3': 3}]"
59964651,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_2.jpg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
61360525,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/MONTCALM_DERBY_GROW_0008.jpeg",NA,"T1","First row age group [Dropdown]","[{'I / 1': 3}]"
61360525,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/MONTCALM_DERBY_GROW_0008.jpeg",NA,"T7","Second row age group [Dropdown]","[{'VII / 7': 3}]"
61360526,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/MONTCALM_DERBY_GROW_0007.jpeg",NA,"T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
61362021,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
61362021,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0001_2.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
61362022,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0002_2.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
61362023,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0003_2.jpeg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
61362024,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
61362024,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_2.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
61362024,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_2.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
61362024,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CRYSTAL_GROW_0004_2.jpeg","T19","Fourth row age group [Dropdown]","[{'VII / 7': 3}]"
61362027,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0003_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
61362029,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0005_2.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 2}]"
61362029,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0005_2.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 2}]"
61362099,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TOWNLINE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TOWNLINE_GROW_0003_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
61362130,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_BIGSILVER_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_BIGSILVER_GROW_0003_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
61362132,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_BRUIN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_BRUIN_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
61362148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
61362148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_2.jpeg","T7","Second row age group [Dropdown]","[{'II / 2': 2}]"
61362148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_2.jpeg","T13","Third row age group [Dropdown]","[{'III / 3': 2}]"
61362148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0001_2.jpeg","T19","Fourth row age group [Dropdown]","[{'IV / 4': 2}]"
61362149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0002_2.jpeg","T1","First row age group [Dropdown]","[{'I / 1': 3}]"
61362149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_FORD_GROW_0002_2.jpeg","T7","Second row age group [Dropdown]","[{'IV / 4': 3}]"
61362156,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_GEDDES_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_GEDDES_GROW_0002_2.jpeg","T1","First row age group [Dropdown]","[{'III / 3': 3}]"
61362196,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0001_2.jpeg","T1","First row age group [Dropdown]","[{'IV / 4': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T1","First row age group [Dropdown]","[{'II / 2': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T7","Second row age group [Dropdown]","[{'III / 3': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T13","Third row age group [Dropdown]","[{'IV / 4': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T19","Fourth row age group [Dropdown]","[{'V / 5': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T25","5th row age group [Dropdown]","[{'VI / 6': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T31","6th row age group [Dropdown]","[{'VII / 7': 3}]"
61362197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg","T37","7th row age group [Dropdown]","[{'VIII / 8': 3}]"
61362198,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0003_2.jpeg","T1","First row age group [Dropdown]","[{'0 / 0': 3}]"
61362198,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0003_2.jpeg","T7","Second row age group [Dropdown]","[{'I / 1': 3}]"
61362198,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0003_2.jpeg","T13","Third row age group [Dropdown]","[{'II / 2': 3}]"
